Time,PPG,IBI,GSR,GSR_Event
7936,772.44,803,757,0
7945,766.61,803,757,0
7955,753.23,803,757,0
7965,730.83,803,757,0
7975,698.48,803,757,0
7985,656.68,803,757,0
7995,605.73,803,757,0
8005,548.30,803,757,0
8015,488.59,803,757,0
8025,431.03,803,757,0
8035,378.44,803,757,0
8045,333.35,803,757,0
8055,296.43,803,757,0
8065,268.70,803,757,0
8075,249.89,803,757,0
8085,239.77,803,757,0
8095,237.09,803,757,0
8105,241.09,803,758,0
8115,249.98,803,757,0
8125,262.76,803,757,0
8135,277.79,803,757,0
8145,294.18,803,758,0
8155,310.37,803,757,0
8165,325.94,803,757,0
8175,339.76,803,757,0
8185,351.88,803,757,0
8195,361.68,803,757,0
8205,369.36,803,757,0
8215,374.57,803,757,0
8225,377.78,803,757,0
8236,378.75,803,758,0
8246,378.05,803,758,0
8256,375.55,803,757,0
8266,371.87,803,758,0
8276,366.94,803,757,0
8286,361.43,803,758,0
8296,355.34,803,757,0
8306,349.28,803,758,0
8316,343.24,803,757,0
8326,337.81,803,757,0
8336,332.77,803,757,0
8346,328.68,803,758,0
8356,325.22,803,758,0
8366,322.84,803,758,0
8376,321.17,803,758,0
8386,320.48,803,758,0
8396,320.29,803,758,0
8407,320.89,803,758,0
8417,321.69,803,758,0
8427,323.03,803,758,0
8437,324.35,803,757,0
8448,326.00,803,757,0
8457,327.54,803,757,0
8467,329.31,803,758,0
8477,330.89,803,758,0
8487,332.64,803,757,0
8497,334.16,803,757,0
8507,335.95,803,758,0
8517,337.77,803,757,0
8527,340.37,803,757,0
8537,343.94,803,758,0
8547,349.70,803,757,0
8557,358.41,803,757,0
8567,371.70,803,757,0
8577,390.30,803,757,0
8587,416.06,803,758,0
8597,449.51,803,758,0
8616,489.81,833,756,0
8619,533.50,833,758,0
8628,577.96,833,758,0
8638,620.49,833,758,0
8648,659.26,833,757,0
8658,691.88,833,757,0
8668,716.82,833,758,0
8678,734.27,833,757,0
8688,746.49,833,757,0
8698,755.04,833,758,0
8708,761.03,833,758,0
8718,765.22,833,758,0
8728,768.15,833,758,0
8738,770.21,833,758,0
8748,771.65,833,758,0
8758,772.65,833,758,0
8768,773.36,833,757,0
8778,770.64,833,757,0
8788,761.70,833,757,0
8798,744.82,833,757,0
8808,718.82,833,758,0
8818,683.17,833,758,0
8828,638.21,833,758,0
8838,584.62,833,758,0
8848,526.83,833,758,0
8858,468.72,833,758,0
8868,413.65,833,758,0
8878,363.96,833,758,0
8888,321.71,833,758,0
8898,287.73,833,758,0
8908,262.57,833,758,0
8919,245.81,833,758,0
8929,237.30,833,758,0
8939,235.84,833,758,0
8949,240.68,833,759,0
8960,250.34,833,758,0
8969,263.65,833,759,0
8979,279.23,833,758,0
8989,296.13,833,758,0
8999,313.15,833,758,0
9009,329.60,833,758,0
9019,344.51,833,758,0
9029,357.47,833,758,0
9039,368.04,833,758,0
9049,376.26,833,758,0
9059,381.88,833,758,0
9069,385.13,833,759,0
9079,386.03,833,758,0
9089,385.21,833,758,0
9099,382.79,833,758,0
9109,379.30,833,758,0
9119,374.79,833,758,0
9129,369.71,833,758,0
9139,364.14,833,758,0
9149,358.53,833,758,0
9159,352.80,833,758,0
9169,347.42,833,759,0
9179,342.36,833,758,0
9189,337.88,833,758,0
9199,333.97,833,758,0
9209,330.81,833,758,0
9219,328.25,833,758,0
9229,326.55,833,758,0
9239,325.40,833,758,0
9249,324.94,833,758,0
9260,324.91,833,758,0
9270,325.32,833,758,0
9280,325.91,833,758,0
9290,326.71,833,758,0
9300,327.48,833,758,0
9310,328.41,833,758,0
9320,329.32,833,758,0
9330,330.33,833,758,0
9340,331.65,833,758,0
9350,333.68,833,758,0
9360,336.82,833,758,0
9370,341.85,833,758,0
9380,349.52,833,758,0
9390,360.89,833,758,0
9400,377.17,833,758,0
9410,399.53,833,758,0
9420,428.90,833,758,0
9431,465.74,833,758,0
9450,507.74,834,757,0
9452,551.87,834,758,0
9462,595.62,834,758,0
9473,636.67,834,758,0
9483,672.85,834,758,0
9493,702.47,834,758,0
9503,724.23,834,758,0
9513,739.46,834,759,0
9523,750.12,834,760,0
9533,757.58,834,760,0
9543,762.81,834,760,0
9553,766.47,834,760,0
9563,768.04,834,760,0
9573,764.99,834,759,0
9583,755.60,834,759,0
9593,738.45,834,759,0
9603,713.16,834,758,0
9613,679.25,834,758,0
9623,637.01,834,758,0
9633,587.72,834,758,0
9644,535.22,834,758,0
9654,482.31,834,758,0
9664,431.99,834,758,0
9674,385.79,834,758,0
9684,345.74,834,758,0
9694,312.52,834,758,0
9704,287.03,834,758,0
9714,269.11,834,758,0
9724,258.83,834,758,0
9734,255.07,834,758,0
9744,257.28,834,758,0
9754,264.05,834,759,0
9764,274.71,834,759,0
9774,287.78,834,759,0
9784,302.50,834,759,0
9794,317.57,834,758,0
9804,332.57,834,759,0
9815,346.50,834,758,0
9825,359.08,834,758,0
9835,369.68,834,758,0
9845,378.48,834,759,0
9856,384.93,834,758,0
9865,389.41,834,758,0
9875,391.69,834,758,0
9885,392.34,834,758,0
9895,391.34,834,758,0
9905,389.26,834,758,0
9915,385.93,834,758,0
9925,382.14,834,759,0
9935,377.64,834,759,0
9945,373.07,834,759,0
9955,368.17,834,759,0
9965,363.45,834,759,0
9975,358.55,834,759,0
9985,354.10,834,759,0
9995,349.70,834,759,0
10005,345.80,834,759,0
10015,342.05,834,759,0
10025,338.95,834,759,0
10035,336.09,834,759,0
10045,333.92,834,759,0
10055,331.97,834,759,0
10065,330.70,834,759,0
10075,329.84,834,759,0
10085,329.98,834,759,0
10095,330.93,834,758,0
10105,333.61,834,759,0
10115,338.22,834,758,0
10125,346.17,834,759,0
10135,358.21,834,758,0
10145,376.06,834,759,0
10156,400.38,834,758,0
10166,432.50,834,758,0
10185,472.12,735,758,0
10188,516.27,735,758,0
10198,561.75,735,758,0
10207,606.14,735,758,0
10217,646.81,735,758,0
10227,682.01,735,758,0
10237,709.82,735,758,0
10247,729.42,735,758,0
10257,743.09,735,758,0
10267,752.66,735,758,0
10277,759.37,735,758,0
10287,764.06,735,758,0
10297,767.34,735,758,0
10307,769.64,735,758,0
10317,770.13,735,758,0
10327,766.58,735,759,0
10337,756.63,735,758,0
10347,738.96,735,759,0
10357,712.53,735,758,0
10368,677.31,735,758,0
10377,633.59,735,758,0
10387,583.23,735,758,0
10397,529.24,735,758,0
10407,475.34,735,758,0
10417,424.11,735,758,0
10427,378.01,735,758,0
10437,338.19,735,758,0
10447,305.78,735,758,0
10457,280.86,735,759,0
10467,263.93,735,759,0
10477,254.26,735,758,0
10487,251.44,735,758,0
10497,254.14,735,759,0
10507,261.73,735,759,0
10517,272.69,735,759,0
10527,286.16,735,759,0
10537,300.68,735,759,0
10547,315.73,735,759,0
10557,330.09,735,759,0
10567,343.47,735,759,0
10577,355.03,735,758,0
10587,364.67,735,759,0
10597,372.09,735,758,0
10607,377.64,735,759,0
10617,380.96,735,758,0
10627,382.64,735,759,0
10637,382.62,735,758,0
10647,381.32,735,758,0
10657,378.74,735,758,0
10668,375.39,735,758,0
10678,371.24,735,758,0
10688,366.80,735,758,0
10698,362.02,735,758,0
10708,357.34,735,759,0
10718,352.78,735,758,0
10728,348.82,735,758,0
10738,345.23,735,758,0
10748,342.29,735,759,0
10758,339.85,735,758,0
10768,338.05,735,758,0
10778,336.66,735,758,0
10788,335.78,735,758,0
10798,335.07,735,758,0
10808,334.71,735,758,0
10818,334.41,735,758,0
10828,334.37,735,758,0
10839,334.43,735,758,0
10849,334.99,735,758,0
