Time,PPG,IBI,GSR,GSR_Event
119873,429.32,823,754,0
119876,464.84,823,757,0
119885,502.99,823,759,0
119895,541.99,823,756,0
119905,579.84,823,759,0
119915,614.86,823,756,0
119925,645.54,823,759,0
119936,670.97,823,757,0
119945,690.43,823,759,0
119955,703.25,823,756,0
119965,709.39,823,759,0
119975,709.40,823,757,0
119985,703.79,823,759,0
119995,693.40,823,756,0
120005,678.92,823,758,0
120015,661.16,823,757,0
120025,640.75,823,759,0
120035,618.37,823,756,0
120045,594.26,823,758,0
120055,568.90,823,756,0
120065,542.70,823,759,0
120075,516.13,823,756,0
120085,489.48,823,759,0
120095,463.23,823,756,0
120105,437.84,823,758,0
120115,414.06,823,756,0
120125,392.23,823,759,0
120135,372.83,823,756,0
120145,356.17,823,758,0
120155,342.57,823,756,0
120165,332.03,823,758,0
120175,324.69,823,756,0
120185,320.11,823,759,0
120195,318.19,823,756,0
120205,318.44,823,759,0
120215,320.53,823,756,0
120225,323.93,823,758,0
120236,328.19,823,757,0
120246,332.72,823,758,0
120256,337.35,823,756,0
120266,341.57,823,758,0
120276,345.34,823,757,0
120286,348.28,823,758,0
120296,350.43,823,756,0
120306,351.71,823,758,0
120316,352.31,823,757,0
120326,352.05,823,758,0
120336,351.18,823,756,0
120346,349.49,823,758,0
120356,347.29,823,757,0
120366,344.55,823,758,0
120376,341.55,823,757,0
120386,338.26,823,758,0
120396,335.01,823,757,0
120407,331.79,823,758,0
120417,328.98,823,757,0
120427,326.55,823,757,0
120437,324.75,823,758,0
120448,323.46,823,757,0
120457,322.89,823,757,0
120467,322.79,823,758,0
120477,323.28,823,758,0
120487,324.10,823,757,0
120497,325.31,823,757,0
120507,326.59,823,758,0
120517,327.96,823,758,0
120527,329.08,823,757,0
120537,330.17,823,757,0
120547,330.98,823,758,0
120557,331.76,823,758,0
120567,332.51,823,757,0
120577,333.82,823,757,0
120587,336.06,823,758,0
120597,340.15,823,758,0
120607,346.71,823,757,0
120617,356.87,823,758,0
120627,370.92,823,758,0
120637,389.72,823,757,0
120647,413.24,823,757,0
120667,441.50,793,757,0
120670,473.75,793,756,0
120679,508.80,793,759,0
120689,544.77,793,756,0
120699,580.45,793,759,0
120709,613.75,793,757,0
120719,643.27,793,758,0
120729,667.57,793,756,0
120739,685.79,793,759,0
120749,697.59,793,757,0
120759,703.20,793,759,0
120769,702.67,793,756,0
120779,696.77,793,759,0
120790,686.00,793,756,0
120799,671.34,793,758,0
120809,653.28,793,756,0
120819,632.58,793,759,0
120829,609.65,793,756,0
120839,585.37,793,759,0
120849,560.06,793,756,0
120859,534.28,793,759,0
120869,508.18,793,756,0
120879,482.50,793,759,0
120889,457.45,793,756,0
120899,433.74,793,759,0
120909,411.53,793,756,0
120919,391.45,793,758,0
120929,373.70,793,756,0
120939,358.79,793,759,0
120949,346.68,793,756,0
120960,337.65,793,759,0
120969,331.45,793,756,0
120979,328.10,793,759,0
120989,327.13,793,756,0
120999,328.33,793,759,0
121009,331.06,793,757,0
121019,335.07,793,758,0
121029,339.76,793,756,0
121039,344.89,793,759,0
121049,349.85,793,756,0
121059,354.57,793,759,0
121069,358.64,793,756,0
121079,362.05,793,759,0
121089,364.52,793,757,0
121099,366.21,793,758,0
121109,366.87,793,756,0
121119,366.87,793,759,0
121129,366.09,793,756,0
121139,364.87,793,758,0
121149,363.15,793,757,0
121159,361.22,793,759,0
121169,359.05,793,756,0
121179,356.98,793,758,0
121189,354.89,793,756,0
121199,352.99,793,759,0
121209,351.24,793,756,0
121219,349.84,793,758,0
121229,348.60,793,756,0
121239,347.65,793,759,0
121249,346.73,793,756,0
121260,345.91,793,759,0
121270,345.04,793,756,0
121280,344.21,793,759,0
121290,343.29,793,756,0
121300,342.43,793,759,0
121310,341.53,793,756,0
121320,340.81,793,759,0
121330,340.18,793,756,0
121340,339.79,793,759,0
121350,339.46,793,756,0
121360,339.54,793,759,0
121370,340.06,793,756,0
121380,341.59,793,759,0
121390,344.54,793,756,0
121400,349.82,793,759,0
121410,358.19,793,756,0
121420,370.73,793,759,0
121431,388.04,793,756,0
121450,410.70,784,755,0
121453,438.99,784,756,0
121462,472.16,784,759,0
121473,509.10,784,756,0
121483,548.33,784,760,0
121493,587.87,784,756,0
121503,625.54,784,759,0
121513,659.66,784,756,0
121523,688.78,784,760,0
121533,712.67,784,756,0
121543,730.81,784,759,0
121553,742.87,784,756,0
121563,748.91,784,760,0
121573,749.54,784,756,0
121583,745.05,784,759,0
121593,735.73,784,756,0
121603,721.84,784,759,0
121613,703.93,784,756,0
121623,682.70,784,759,0
121633,658.92,784,756,0
121644,633.18,784,759,0
121654,606.21,784,756,0
121664,578.46,784,758,0
121674,550.38,784,756,0
121684,522.50,784,759,0
121694,495.56,784,756,0
121704,470.11,784,758,0
121714,446.85,784,756,0
121724,426.19,784,759,0
121734,408.65,784,756,0
121744,394.40,784,758,0
121754,383.65,784,757,0
121764,376.21,784,758,0
121774,371.86,784,756,0
121784,370.19,784,759,0
121794,370.86,784,756,0
121804,373.26,784,759,0
121815,376.91,784,756,0
121825,381.09,784,758,0
121835,385.31,784,757,0
121845,388.94,784,759,0
121856,391.70,784,756,0
121865,393.16,784,758,0
121875,393.29,784,756,0
121885,392.09,784,759,0
121895,389.87,784,756,0
121905,386.87,784,758,0
121915,383.57,784,756,0
121925,380.05,784,759,0
121935,376.74,784,757,0
121945,373.64,784,758,0
121955,370.92,784,756,0
121965,368.37,784,758,0
121975,366.03,784,757,0
121985,363.75,784,759,0
121995,361.64,784,757,0
122005,359.43,784,758,0
122015,357.20,784,757,0
122025,354.74,784,758,0
122035,352.25,784,756,0
122045,349.56,784,759,0
122055,346.78,784,757,0
122065,343.84,784,758,0
122075,341.06,784,756,0
122085,338.43,784,758,0
122095,336.29,784,756,0
122105,334.57,784,758,0
122115,333.54,784,756,0
122125,333.04,784,758,0
122135,333.15,784,756,0
122145,333.58,784,758,0
122156,334.31,784,756,0
122166,334.94,784,758,0
122176,335.56,784,757,0
122186,336.08,784,758,0
122196,337.13,784,758,0
122206,338.97,784,758,0
122216,342.67,784,757,0
122226,349.11,784,758,0
122236,359.53,784,758,0
122246,374.59,784,758,0
122256,395.24,784,757,0
122266,421.57,784,758,0
122286,453.67,835,757,0
122289,490.88,835,756,0
122298,531.76,835,759,0
122308,573.40,835,756,0
122318,613.65,835,759,0
122328,650.49,835,757,0
122338,682.61,835,759,0
122348,709.09,835,756,0
122358,729.33,835,758,0
122369,743.63,835,756,0
122379,752.70,835,759,0
122389,756.65,835,756,0
122399,755.51,835,759,0
122409,749.10,835,756,0
122419,737.54,835,759,0
122429,720.58,835,756,0
122439,698.16,835,759,0
122449,671.16,835,756,0
122459,640.98,835,759,0
122469,608.63,835,756,0
122479,575.27,835,759,0
122489,541.59,835,755,0
122499,508.93,835,759,0
122509,478.01,835,756,0
122519,449.76,835,759,0
122529,424.72,835,756,0
122540,403.55,835,760,0
122550,386.58,835,755,0
122560,374.06,835,759,0
122570,365.69,835,755,0
122580,361.45,835,760,0
122590,360.76,835,756,0
122600,363.06,835,759,0
122610,367.59,835,755,0
122620,373.67,835,760,0
122630,380.50,835,756,0
122640,387.42,835,760,0
122650,393.68,835,755,0
122660,398.87,835,760,0
122670,402.68,835,756,0
122680,404.92,835,759,0
122690,405.42,835,755,0
122700,404.31,835,760,0
122711,401.64,835,755,0
122721,397.81,835,760,0
122731,393.02,835,755,0
122741,387.62,835,760,0
122752,381.90,835,755,0
122761,376.27,835,760,0
122771,370.88,835,755,0
122781,365.99,835,760,0
122791,361.66,835,755,0
122801,358.03,835,760,0
122811,355.11,835,755,0
122821,352.85,835,760,0
122831,351.14,835,755,0
122841,350.02,835,760,0
122851,349.37,835,755,0
122861,349.05,835,760,0
122871,349.03,835,755,0
122881,349.19,835,759,0
122891,349.48,835,755,0
122901,349.81,835,760,0
122911,350.21,835,755,0
122921,351.00,835,760,0
122931,352.54,835,755,0
122941,355.55,835,760,0
122951,360.96,835,755,0
122961,369.89,835,760,0
122971,383.21,835,755,0
122981,402.00,835,760,0
122991,426.86,835,755,0
123001,457.93,835,760,0
123011,494.34,835,755,0
123030,534.78,745,755,0
123033,576.20,745,756,0
123042,616.38,745,760,0
123052,653.17,745,755,0
123062,685.05,745,760,0
123072,711.00,745,756,0
123082,730.85,745,759,0
123092,744.78,745,756,0
123102,753.97,745,760,0
123112,758.31,745,756,0
123122,757.45,745,759,0
123132,751.01,745,756,0
123142,738.97,745,760,0
123152,721.02,745,755,0
123162,696.93,745,760,0
123172,667.21,745,755,0
123182,633.50,745,760,0
123192,597.18,745,755,0
123202,559.45,745,760,0
123212,521.39,745,755,0
123223,484.16,745,759,0
123233,449.01,745,756,0
123243,416.99,745,759,0
123253,388.75,745,756,0
123264,365.00,745,759,0
123273,346.27,745,756,0
123283,332.65,745,759,0
123293,324.05,745,756,0
123303,320.01,745,759,0
123313,319.96,745,756,0
123323,323.19,745,759,0
123333,328.87,745,756,0
123343,336.20,745,759,0
123353,344.45,745,756,0
123363,352.89,745,759,0
123373,360.89,745,756,0
123383,367.91,745,759,0
123393,373.59,745,756,0
123403,377.66,745,759,0
123413,379.90,745,756,0
123423,380.28,745,759,0
123433,378.99,745,756,0
123443,376.30,745,759,0
123453,372.48,745,756,0
123463,367.71,745,759,0
123473,362.39,745,756,0
123483,356.83,745,759,0
123493,351.40,745,756,0
123503,346.22,745,759,0
123513,341.61,745,756,0
123523,337.70,745,759,0
123533,334.75,745,756,0
123543,332.77,745,759,0
123553,331.94,745,756,0
123564,332.13,745,759,0
123574,333.42,745,756,0
123584,335.52,745,758,0
123594,338.45,745,757,0
123604,341.92,745,759,0
123614,345.80,745,756,0
123624,349.72,745,758,0
123634,353.53,745,756,0
123644,356.84,745,759,0
123654,359.63,745,756,0
123664,361.71,745,759,0
123674,363.56,745,757,0
123684,365.66,745,758,0
123694,369.02,745,757,0
123704,374.67,745,758,0
123714,384.16,745,757,0
123724,398.68,745,758,0
123735,419.60,745,757,0
123745,447.41,745,758,0
123755,482.17,745,757,0
123774,522.15,744,757,0
123778,564.36,744,758,0
123787,606.00,744,757,0
123797,644.87,744,758,0
123807,679.02,744,757,0
123817,707.09,744,759,0
123827,728.15,744,757,0
123837,742.93,744,758,0
123847,753.24,744,757,0
123857,760.49,744,759,0
123867,765.57,744,756,0
123877,769.13,744,758,0
123887,771.62,744,757,0
123897,772.85,744,758,0
123907,770.88,744,757,0
123917,764.19,744,759,0
123927,751.27,744,757,0
123937,731.35,744,759,0
123948,703.73,744,756,0
123958,668.45,744,759,0
123968,626.19,744,756,0
123978,579.68,744,759,0
123988,531.34,744,756,0
123998,483.88,744,759,0
124008,439.18,744,756,0
124018,399.09,744,759,0
124028,364.69,744,756,0
124038,336.84,744,759,0
124048,315.68,744,756,0
124058,301.33,744,759,0
124068,293.13,744,756,0
124078,290.52,744,759,0
124088,292.46,744,756,0
124098,298.15,744,759,0
124108,306.42,744,756,0
124119,316.45,744,759,0
124129,327.07,744,756,0
124139,337.59,744,759,0
124149,347.23,744,756,0
124160,355.56,744,759,0
124169,362.04,744,756,0
124179,366.57,744,759,0
124189,368.97,744,756,0
124199,369.49,744,759,0
124209,368.23,744,756,0
124219,365.59,744,759,0
124229,361.81,744,756,0
124239,357.37,744,759,0
124249,352.54,744,756,0
124259,347.71,744,759,0
124269,343.04,744,756,0
124279,338.87,744,760,0
124289,335.22,744,756,0
124299,332.33,744,759,0
124309,330.13,744,756,0
124319,328.80,744,759,0
124329,328.31,744,756,0
124339,328.69,744,759,0
124349,329.72,744,756,0
124359,331.48,744,759,0
124369,333.65,744,756,0
124379,336.11,744,759,0
124389,338.48,744,756,0
124399,340.69,744,759,0
124409,342.58,744,756,0
124419,344.42,744,759,0
124429,346.44,744,756,0
124439,349.48,744,759,0
124449,354.48,744,756,0
124460,362.82,744,759,0
124470,375.77,744,756,0
124480,394.78,744,759,0
124490,420.74,744,756,0
124510,454.07,735,755,0
124513,494.21,735,757,0
124522,537.77,735,760,0
124532,581.90,735,756,0
124542,624.06,735,759,0
124552,662.01,735,756,0
124562,694.11,735,759,0
124572,719.10,735,756,0
124582,736.56,735,759,0
124592,748.78,735,756,0
124602,757.29,735,759,0
124612,763.24,735,756,0
124622,767.41,735,759,0
124632,770.33,735,756,0
124642,772.38,735,759,0
124652,772.13,735,756,0
124662,767.42,735,759,0
124673,756.62,735,757,0
124683,738.39,735,759,0
124693,712.05,735,757,0
124703,677.19,735,759,0
124713,633.98,735,757,0
124723,584.65,735,759,0
124733,532.30,735,757,0
124743,479.50,735,758,0
124753,428.99,735,757,0
124763,382.66,735,759,0
124773,342.27,735,757,0
124783,308.89,735,759,0
124793,283.16,735,757,0
124803,265.16,735,759,0
124813,254.78,735,756,0
124823,251.20,735,758,0
124833,253.59,735,757,0
124844,260.61,735,758,0
124854,271.14,735,757,0
124864,283.70,735,758,0
124874,297.33,735,757,0
124884,310.86,735,758,0
124894,323.55,735,757,0
124904,334.74,735,759,0
124914,344.20,735,757,0
124924,351.60,735,758,0
124934,357.12,735,757,0
124944,360.64,735,759,0
124954,362.59,735,757,0
124964,362.97,735,758,0
124974,362.17,735,757,0
124984,360.27,735,759,0
124994,357.66,735,757,0
125004,354.38,735,758,0
125015,350.84,735,757,0
125025,346.99,735,758,0
125035,343.35,735,757,0
125045,339.90,735,757,0
125056,336.97,735,758,0
125065,334.54,735,758,0
125075,332.88,735,758,0
125085,331.93,735,757,0
125095,331.95,735,758,0
125105,332.69,735,758,0
125115,334.33,735,758,0
125125,336.54,735,758,0
125135,339.42,735,758,0
125145,342.55,735,758,0
125155,345.86,735,757,0
125165,348.90,735,758,0
125175,351.72,735,758,0
125185,353.86,735,758,0
125195,355.57,735,758,0
125205,356.69,735,758,0
125215,357.85,735,758,0
125225,359.61,735,757,0
125235,363.07,735,757,0
125245,369.26,735,758,0
125255,379.94,735,758,0
125265,396.29,735,757,0
125275,419.47,735,758,0
125294,449.97,785,757,0
125297,488.17,785,759,0
125306,530.59,785,757,0
125316,574.34,785,759,0
125326,616.67,785,757,0
125336,655.38,785,758,0
125346,688.74,785,757,0
125356,715.35,785,758,0
125366,733.97,785,757,0
125376,747.05,785,759,0
125386,756.25,785,757,0
125396,762.73,785,759,0
125406,767.23,785,757,0
125416,770.37,785,758,0
125426,772.53,785,757,0
125436,774.09,785,759,0
125446,772.69,785,757,0
125456,766.18,785,758,0
125466,752.67,785,757,0
125476,731.08,785,759,0
125486,700.93,785,757,0
125496,662.04,785,758,0
125506,614.41,785,757,0
125516,561.19,785,759,0
125527,505.46,785,757,0
125537,450.46,785,759,0
125547,398.64,785,757,0
125557,351.95,785,759,0
125568,311.93,785,756,0
125577,279.77,785,759,0
125587,255.80,785,757,0
125597,240.17,785,759,0
125607,232.19,785,757,0
125617,231.02,785,759,0
125627,235.30,785,757,0
125637,243.91,785,759,0
125647,255.42,785,756,0
125657,268.67,785,758,0
125667,282.31,785,757,0
125677,295.59,785,759,0
125687,307.67,785,756,0
125697,318.23,785,759,0
125707,326.81,785,757,0
125717,333.60,785,759,0
125727,338.56,785,757,0
125737,342.04,785,759,0
125747,344.13,785,757,0
125757,345.24,785,759,0
125767,345.47,785,757,0
125777,345.20,785,759,0
125787,344.37,785,757,0
125797,343.27,785,759,0
125807,341.86,785,757,0
125817,340.32,785,759,0
125827,338.64,785,757,0
125837,337.12,785,759,0
125847,335.58,785,756,0
125857,334.25,785,759,0
125868,333.06,785,757,0
125878,332.23,785,759,0
125888,331.60,785,756,0
125898,331.25,785,759,0
125908,330.96,785,756,0
125918,330.89,785,760,0
125928,330.88,785,756,0
125938,330.96,785,759,0
125948,330.97,785,756,0
125958,331.06,785,759,0
125968,331.09,785,756,0
125978,331.10,785,759,0
125988,330.94,785,756,0
125998,330.70,785,759,0
126008,330.28,785,756,0
126018,329.90,785,760,0
126028,329.76,785,756,0
126039,330.51,785,760,0
126049,332.97,785,756,0
126059,338.38,785,760,0
126069,348.08,785,756,0
126080,363.66,785,760,0
126098,386.05,804,760,0
126101,416.89,804,760,0
126110,455.97,804,756,0
126120,500.55,804,760,0
126130,547.31,804,755,0
126140,593.38,804,760,0
126150,636.21,804,755,0
126160,673.94,804,760,0
126170,704.18,804,755,0
126180,726.15,804,760,0
126190,741.53,804,756,0
126200,752.30,804,760,0
126210,759.88,804,755,0
126220,765.15,804,760,0
126230,768.83,804,755,0
126240,771.41,804,760,0
126251,773.26,804,756,0
126260,774.51,804,760,0
126270,772.09,804,756,0
126280,763.79,804,760,0
126290,748.12,804,756,0
126300,724.30,804,760,0
126310,691.77,804,755,0
126320,650.48,804,760,0
126330,600.92,804,756,0
126340,547.20,804,760,0
126350,492.54,804,755,0
126360,439.66,804,760,0
126370,390.65,804,756,0
126380,347.34,804,760,0
126390,311.11,804,755,0
126400,282.75,804,760,0
126410,262.51,804,756,0
126420,250.27,804,760,0
126430,245.48,804,755,0
126440,247.26,804,760,0
126450,254.64,804,755,0
126460,266.32,804,760,0
126470,280.88,804,755,0
126480,296.99,804,760,0
126490,313.45,804,756,0
126500,329.34,804,760,0
126510,343.90,804,755,0
126520,356.44,804,760,0
126530,366.64,804,756,0
126540,374.42,804,760,0
126551,379.78,804,755,0
126561,382.84,804,760,0
126571,383.88,804,756,0
126581,383.01,804,760,0
126592,380.65,804,756,0
126601,377.07,804,760,0
126611,372.64,804,756,0
126621,367.52,804,759,0
126631,362.09,804,756,0
126641,356.58,804,760,0
126651,351.39,804,755,0
126661,346.64,804,759,0
126671,342.64,804,756,0
126681,339.40,804,760,0
126691,337.18,804,756,0
126701,335.88,804,760,0
126711,335.53,804,756,0
126721,335.93,804,760,0
126731,337.02,804,756,0
126741,338.47,804,759,0
126751,340.13,804,756,0
126761,341.76,804,759,0
126771,343.42,804,756,0
126781,345.18,804,760,0
126791,347.61,804,756,0
126801,351.50,804,759,0
126811,357.95,804,756,0
126821,368.38,804,760,0
126831,384.47,804,756,0
126841,407.55,804,760,0
126851,438.42,804,756,0
126870,477.29,772,755,0
126873,520.70,772,757,0
126882,565.79,772,759,0
126892,609.87,772,757,0
126902,650.37,772,759,0
126912,685.14,772,757,0
126922,712.83,772,759,0
126932,732.29,772,757,0
126942,745.96,772,759,0
126952,755.49,772,757,0
126962,762.11,772,759,0
126972,766.71,772,757,0
126982,769.97,772,759,0
126992,772.25,772,756,0
127002,773.85,772,759,0
127012,772.82,772,757,0
127022,767.09,772,760,0
127032,754.85,772,756,0
127042,734.62,772,759,0
127052,705.68,772,756,0
127063,667.67,772,759,0
127073,620.84,772,756,0
127083,567.79,772,759,0
127093,511.67,772,757,0
127104,455.32,772,758,0
127113,401.70,772,756,0
127123,352.72,772,758,0
127133,310.20,772,757,0
127143,275.21,772,758,0
127153,248.49,772,756,0
127163,230.22,772,758,0
127173,220.34,772,757,0
127183,218.01,772,758,0
127193,222.38,772,756,0
127203,232.08,772,758,0
127213,245.94,772,757,0
127223,262.46,772,758,0
127233,280.36,772,756,0
127243,298.25,772,759,0
127253,315.24,772,757,0
127263,330.38,772,759,0
127273,343.21,772,757,0
127283,353.17,772,759,0
127293,360.32,772,757,0
127303,364.51,772,758,0
127313,366.16,772,757,0
127323,365.51,772,758,0
127333,363.09,772,757,0
127343,359.29,772,758,0
127353,354.66,772,757,0
127363,349.49,772,759,0
127373,344.29,772,756,0
127383,339.14,772,759,0
127393,334.34,772,757,0
127404,330.00,772,758,0
127414,326.36,772,757,0
127424,323.29,772,758,0
127434,320.98,772,758,0
127444,319.31,772,757,0
127454,318.49,772,757,0
127464,318.26,772,758,0
127474,318.74,772,758,0
127484,319.63,772,757,0
127494,321.07,772,757,0
127504,322.76,772,758,0
127514,324.81,772,758,0
127524,326.88,772,757,0
127534,329.10,772,757,0
127544,331.13,772,758,0
127554,333.02,772,758,0
127564,334.47,772,757,0
127575,335.57,772,758,0
127585,336.17,772,757,0
127595,336.63,772,758,0
127605,337.39,772,757,0
127616,339.67,772,759,0
127625,344.61,772,757,0
127635,354.20,772,759,0
127645,370.21,772,757,0
127655,394.58,772,759,0
127665,428.05,772,757,0
127684,469.78,814,757,0
127687,516.00,814,756,0
127696,563.74,814,759,0
127706,609.98,814,757,0
127716,652.03,814,759,0
127726,687.29,814,757,0
127736,714.37,814,759,0
127746,733.33,814,757,0
127756,746.65,814,759,0
127766,755.97,814,756,0
127776,762.49,814,759,0
127787,767.06,814,756,0
127796,770.30,814,759,0
127806,772.57,814,756,0
127816,774.11,814,759,0
127826,775.15,814,756,0
127836,775.92,814,759,0
127846,775.21,814,757,0
127856,769.62,814,759,0
127866,756.53,814,756,0
127876,734.73,814,759,0
127886,703.14,814,756,0
127896,661.57,814,759,0
127906,610.23,814,756,0
127916,551.53,814,759,0
127926,489.96,814,756,0
127936,429.63,814,759,0
127946,373.34,814,756,0
127956,323.91,814,759,0
127966,282.96,814,756,0
127976,251.73,814,758,0
127986,230.21,814,756,0
127996,218.45,814,759,0
128006,215.44,814,756,0
128016,220.20,814,759,0
128026,231.07,814,756,0
128036,246.60,814,759,0
128046,264.98,814,757,0
128056,284.74,814,759,0
128066,304.32,814,756,0
128076,322.87,814,759,0
128087,339.19,814,756,0
128097,352.85,814,759,0
128107,363.31,814,756,0
128117,370.54,814,760,0
128128,374.50,814,756,0
128137,375.55,814,760,0
128147,373.88,814,756,0
128157,370.19,814,759,0
128167,364.82,814,756,0
128177,358.49,814,760,0
128187,351.61,814,756,0
128197,344.74,814,760,0
128207,338.13,814,756,0
128217,332.14,814,759,0
128227,326.87,814,756,0
128237,322.58,814,760,0
128247,319.23,814,756,0
128257,316.98,814,759,0
128267,315.66,814,759,0
128277,315.42,814,759,0
128287,316.15,814,756,0
128297,317.82,814,760,0
128307,320.23,814,756,0
128317,323.25,814,759,0
128327,326.56,814,756,0
128337,330.08,814,760,0
128347,333.35,814,756,0
128357,336.25,814,760,0
128367,338.53,814,756,0
128377,340.30,814,760,0
128387,341.84,814,756,0
128397,343.94,814,760,0
128407,347.69,814,756,0
128417,354.77,814,760,0
128428,366.88,814,757,0
128438,386.03,814,762,0
128448,413.75,814,758,0
128458,450.85,814,764,0
128468,494.31,814,756,0
128487,540.93,803,756,0
128490,587.67,803,757,0
128499,631.78,803,761,0
128509,670.63,803,757,0
128519,702.11,803,761,0
128529,724.75,803,757,0
128539,740.64,803,761,0
128549,751.76,803,761,0
128559,759.55,803,760,0
128569,765.04,803,757,0
128579,768.89,803,760,0
128589,771.58,803,756,0
128599,773.46,803,760,0
128609,774.78,803,756,0
128619,775.70,803,760,0
128629,772.71,803,756,0
128640,763.19,803,760,0
128649,745.74,803,755,0
128659,719.03,803,760,0
128669,682.51,803,755,0
128679,636.15,803,759,0
128689,580.74,803,755,0
128699,520.69,803,761,0
128709,459.80,803,755,0
128719,400.93,803,759,0
128729,346.91,803,755,0
128739,299.83,803,759,0
128749,261.23,803,755,0
128759,231.72,803,759,0
128769,211.62,803,755,0
128779,200.80,803,760,0
128789,198.55,803,755,0
128799,203.65,803,760,0
128809,214.73,803,756,0
128819,229.98,803,760,0
128829,247.73,803,755,0
128839,266.37,803,759,0
128849,284.43,803,756,0
128859,300.80,803,760,0
128869,314.62,803,755,0
128879,325.36,803,761,0
128889,332.92,803,755,0
128899,337.32,803,760,0
128909,338.77,803,758,0
128919,337.55,803,762,0
128929,334.04,803,755,0
128940,328.63,803,759,0
128950,321.71,803,756,0
128960,313.70,803,759,0
128970,305.05,803,756,0
128980,296.16,803,759,0
128990,287.46,803,755,0
129000,279.18,803,759,0
129010,271.67,803,755,0
129020,264.95,803,759,0
129030,259.18,803,755,0
129040,254.16,803,760,0
129050,249.95,803,756,0
129060,246.49,803,759,0
129070,243.99,803,756,0
129080,242.41,803,760,0
129090,242.07,803,756,0
129100,242.95,803,759,0
129111,245.32,803,756,0
129121,248.95,803,759,0
129131,253.85,803,756,0
129141,259.55,803,759,0
129152,265.95,803,756,0
129161,272.52,803,759,0
129171,279.18,803,757,0
129181,285.42,803,759,0
129191,291.25,803,757,0
129201,296.23,803,759,0
129211,300.41,803,756,0
129221,303.41,803,759,0
129231,305.43,803,758,0
129241,306.42,803,759,0
129251,307.19,803,757,0
129261,308.59,803,760,0
129271,312.36,803,757,0
129281,320.05,803,760,0
129291,334.01,803,758,0
129301,356.20,803,760,0
129311,388.63,803,757,0
129331,431.17,843,757,0
129334,479.89,843,760,0
129343,531.14,843,759,0
129353,581.92,843,759,0
129363,629.13,843,758,0
129373,670.02,843,758,0
129383,702.12,843,759,0
129393,724.58,843,759,0
129403,740.31,843,758,0
129413,751.31,843,758,0
129423,759.02,843,759,0
129433,764.41,843,758,0
129443,768.19,843,759,0
129453,770.83,843,758,0
129463,772.73,843,759,0
129473,774.05,843,758,0
129483,774.98,843,762,0
129494,775.63,843,758,0
129503,776.08,843,758,0
129513,772.03,843,758,0
129523,760.32,843,757,0
129533,738.97,843,758,0
129543,707.31,843,758,0
129553,665.09,843,757,0
129563,612.47,843,757,0
129573,550.53,843,758,0
129583,485.02,843,758,0
129593,420.72,843,758,0
129603,361.24,843,758,0
129613,309.18,843,758,0
129623,266.27,843,758,0
129633,234.00,843,758,0
129643,212.62,843,758,0
129653,201.80,843,758,0
129664,200.62,843,757,0
129673,207.72,843,758,0
129683,221.22,843,758,0
129693,239.54,843,758,0
129703,260.63,843,757,0
129713,282.73,843,758,0
129723,304.11,843,758,0
129733,323.71,843,758,0
129743,340.68,843,758,0
129753,354.70,843,758,0
129763,365.42,843,758,0
129773,372.97,843,758,0
129783,377.39,843,758,0
129793,379.20,843,758,0
129803,378.50,843,758,0
129813,375.78,843,758,0
129823,371.17,843,758,0
129833,365.21,843,759,0
129843,358.20,843,758,0
129853,350.77,843,758,0
129863,343.12,843,758,0
129873,335.80,843,758,0
129883,329.00,843,759,0
129893,323.17,843,758,0
129903,318.32,843,758,0
129913,314.67,843,758,0
129923,312.11,843,758,0
129933,310.79,843,757,0
129943,310.55,843,758,0
129953,311.42,843,758,0
129964,313.01,843,757,0
129974,315.36,843,758,0
129984,318.08,843,757,0
129994,321.23,843,759,0
130004,324.50,843,757,0
130014,327.91,843,759,0
130024,331.19,843,757,0
130034,334.44,843,759,0
130044,337.35,843,757,0
130054,340.11,843,758,0
130064,342.48,843,757,0
130074,344.74,843,759,0
130084,347.22,843,757,0
130094,350.92,843,759,0
130104,357.12,843,757,0
130114,367.80,843,759,0
130124,384.79,843,757,0
130135,410.18,843,759,0
130145,445.27,843,757,0
130155,487.36,843,759,0
130174,533.24,844,759,0
130178,580.05,844,760,0
130187,624.86,844,756,0
130197,664.98,844,761,0
130207,697.86,844,756,0
130217,721.60,844,760,0
130227,738.26,844,756,0
130237,749.93,844,760,0
130247,758.09,844,756,0
130257,763.81,844,760,0
130267,767.81,844,756,0
130277,770.65,844,760,0
130287,772.68,844,756,0
130297,774.06,844,760,0
130307,775.07,844,756,0
130317,775.82,844,760,0
130327,776.35,844,756,0
130337,774.40,844,761,0
130348,766.57,844,756,0
130358,750.50,844,760,0
130368,724.80,844,756,0
130378,689.03,844,760,0
130388,643.47,844,756,0
130398,589.11,844,761,0
130408,529.34,844,756,0
130418,468.89,844,760,0
130428,411.71,844,756,0
130438,360.80,844,760,0
130448,318.13,844,756,0
130458,284.83,844,760,0
130468,261.31,844,756,0
130478,247.38,844,760,0
130488,242.38,844,756,0
130498,245.22,844,760,0
130508,254.50,844,756,0
130519,268.45,844,760,0
130529,285.37,844,756,0
130539,303.39,844,760,0
130549,321.10,844,756,0
130560,337.23,844,760,0
130569,350.87,844,756,0
130579,361.45,844,760,0
130589,368.78,844,756,0
130599,372.83,844,760,0
130609,373.99,844,756,0
