Time,PPG,IBI,GSR,GSR_Event
224897,359.49,863,763,0
224907,362.56,863,765,0
224917,372.42,863,764,0
224927,390.38,863,765,0
224937,418.51,863,764,0
224947,455.26,863,765,0
224966,497.56,813,765,0
224969,544.75,813,765,0
224978,591.93,813,766,0
224988,635.06,813,765,0
224998,671.77,813,766,0
225008,699.70,813,765,0
225018,719.29,813,765,0
225028,733.04,813,766,0
225038,742.63,813,766,0
225048,747.84,813,765,0
225058,747.68,813,765,0
225068,740.96,813,765,0
225078,727.47,813,765,0
225088,706.50,813,765,0
225098,678.58,813,765,0
225108,643.61,813,765,0
225118,604.21,813,765,0
225128,562.19,813,765,0
225138,520.39,813,765,0
225148,479.64,813,765,0
225158,442.42,813,765,0
225168,408.74,813,765,0
225178,380.23,813,765,0
225188,356.42,813,765,0
225198,338.68,813,765,0
225208,326.26,813,765,0
225218,320.10,813,765,0
225228,318.61,813,765,0
225239,322.28,813,766,0
225249,329.23,813,764,0
225259,339.27,813,766,0
225269,350.38,813,764,0
225280,362.48,813,766,0
225289,373.56,813,765,0
225299,383.85,813,766,0
225309,391.65,813,765,0
225319,397.50,813,766,0
225329,400.26,813,765,0
225339,400.96,813,766,0
225349,398.61,813,765,0
225359,394.61,813,766,0
225369,388.39,813,765,0
225379,381.50,813,766,0
225389,373.51,813,765,0
225399,365.85,813,766,0
225409,357.97,813,765,0
225419,351.46,813,766,0
225429,345.58,813,764,0
225439,341.51,813,766,0
225449,338.27,813,765,0
225459,337.07,813,766,0
225469,336.84,813,765,0
225479,338.39,813,766,0
225489,340.33,813,765,0
225499,343.36,813,766,0
225509,346.16,813,764,0
225519,349.50,813,766,0
225529,351.97,813,764,0
225539,354.50,813,766,0
225549,356.11,813,764,0
225559,357.66,813,766,0
225569,358.11,813,764,0
225580,358.63,813,766,0
225590,358.06,813,764,0
225600,357.70,813,766,0
225610,357.06,813,764,0
225620,358.24,813,766,0
225630,361.73,813,764,0
225640,370.55,813,766,0
225650,385.77,813,764,0
225660,410.27,813,766,0
225670,443.70,813,764,0
225680,484.55,813,766,0
225690,529.00,813,764,0
225710,574.64,743,763,0
225713,617.99,743,764,0
225722,656.65,743,766,0
225732,687.91,743,764,0
225742,711.04,743,767,0
225752,727.23,743,764,0
225762,738.56,743,766,0
225772,746.49,743,764,0
225782,752.04,743,767,0
225793,754.47,743,764,0
225803,752.27,743,766,0
225813,744.18,743,764,0
225823,729.60,743,766,0
225833,708.25,743,764,0
225843,680.36,743,766,0
225853,645.96,743,764,0
225863,606.93,743,766,0
225873,565.60,743,764,0
225883,524.49,743,767,0
225893,484.87,743,764,0
225903,448.14,743,766,0
225913,414.97,743,764,0
225923,386.48,743,766,0
225933,363.02,743,764,0
225943,345.27,743,766,0
225953,332.93,743,764,0
225964,326.27,743,766,0
225974,324.69,743,764,0
225984,327.57,743,766,0
225994,333.87,743,764,0
226004,342.65,743,766,0
226014,352.74,743,764,0
226024,363.10,743,766,0
226034,372.80,743,764,0
226044,380.88,743,766,0
226054,386.91,743,764,0
226064,390.45,743,766,0
226074,391.47,743,764,0
226084,389.92,743,766,0
226094,386.26,743,764,0
226104,380.78,743,766,0
226114,374.12,743,764,0
226124,366.50,743,766,0
226135,358.76,743,764,0
226145,351.12,743,766,0
226155,344.18,743,764,0
226165,338.04,743,766,0
226176,333.02,743,765,0
226185,329.03,743,766,0
226195,326.40,743,765,0
226205,324.61,743,766,0
226215,324.08,743,765,0
226225,324.32,743,766,0
226235,325.42,743,765,0
226245,326.84,743,766,0
226255,328.99,743,765,0
226265,331.18,743,766,0
226275,333.78,743,764,0
226285,336.16,743,765,0
226295,338.81,743,765,0
226305,341.18,743,766,0
226315,343.53,743,765,0
226325,345.34,743,765,0
226335,347.04,743,765,0
226345,348.01,743,766,0
226355,348.74,743,765,0
226365,348.73,743,766,0
226375,348.81,743,765,0
226385,349.34,743,766,0
226395,351.77,743,765,0
226405,357.49,743,766,0
226415,369.17,743,765,0
226425,388.28,743,766,0
226435,416.40,743,765,0
226445,453.69,743,766,0
226455,496.98,743,765,0
226475,542.97,765,764,0
226478,588.84,765,766,0
226487,631.32,765,765,0
226497,668.04,765,766,0
226507,697.08,765,765,0
226518,717.46,765,766,0
226527,731.72,765,765,0
226537,741.70,765,766,0
226547,748.69,765,765,0
226557,752.81,765,766,0
226567,752.18,765,765,0
226577,746.00,765,766,0
226587,733.14,765,765,0
226597,713.77,765,766,0
226607,687.65,765,765,0
226617,655.40,765,765,0
226627,617.74,765,765,0
226637,578.04,765,766,0
226647,537.75,765,765,0
226657,499.25,765,765,0
226667,462.75,765,765,0
226677,429.87,765,766,0
226688,400.33,765,764,0
226697,375.63,765,765,0
226707,355.26,765,765,0
226717,340.18,765,765,0
226727,329.54,765,764,0
226737,324.32,765,765,0
226747,323.15,765,765,0
226757,326.41,765,765,0
226767,332.24,765,765,0
226777,340.61,765,765,0
226787,349.64,765,765,0
226797,359.35,765,765,0
226807,367.73,765,765,0
226817,375.10,765,765,0
226827,380.00,765,765,0
226837,383.17,765,765,0
226847,383.46,765,764,0
226857,382.08,765,766,0
226867,378.37,765,765,0
226877,373.80,765,765,0
226887,367.69,765,765,0
226897,361.57,765,766,0
226907,354.84,765,765,0
226917,349.02,765,765,0
226927,343.23,765,765,0
226937,338.62,765,765,0
226947,334.23,765,765,0
226957,331.08,765,765,0
226967,328.10,765,764,0
226977,326.31,765,765,0
226988,324.72,765,765,0
226998,324.29,765,766,0
227008,323.99,765,764,0
227018,324.72,765,766,0
227028,325.45,765,764,0
227038,327.11,765,766,0
227048,328.62,765,764,0
227058,330.88,765,766,0
227068,332.84,765,764,0
227078,335.42,765,766,0
227088,337.35,765,764,0
227098,339.69,765,766,0
227108,341.15,765,764,0
227118,342.65,765,766,0
227128,343.01,765,764,0
227138,343.27,765,765,0
227148,342.50,765,764,0
227159,342.35,765,766,0
227169,342.59,765,764,0
227179,345.84,765,766,0
227189,352.87,765,764,0
227200,366.84,765,766,0
227209,388.23,765,764,0
227219,419.45,765,766,0
227229,459.08,765,764,0
227249,504.19,774,763,0
227252,550.97,774,764,0
227261,596.88,774,766,0
227271,638.49,774,764,0
227281,674.13,774,766,0
227291,701.39,774,764,0
227301,720.47,774,766,0
227311,733.83,774,764,0
227321,743.18,774,766,0
227331,749.08,774,764,0
227341,750.26,774,766,0
227351,745.30,774,764,0
227361,733.76,774,766,0
227372,714.98,774,763,0
227382,689.18,774,765,0
227392,656.69,774,763,0
227402,618.72,774,766,0
227412,577.88,774,763,0
227422,536.77,774,765,0
227432,496.60,774,763,0
227442,459.18,774,766,0
227452,425.18,774,763,0
227462,395.51,774,765,0
227472,370.16,774,763,0
227482,349.75,774,766,0
227492,334.44,774,763,0
227502,324.58,774,765,0
227512,319.74,774,763,0
227522,319.64,774,766,0
227532,323.39,774,763,0
227543,330.48,774,765,0
227553,339.68,774,763,0
227563,349.89,774,766,0
227573,360.16,774,764,0
227584,369.63,774,765,0
227593,377.58,774,763,0
227603,383.45,774,766,0
227613,387.00,774,764,0
227623,387.99,774,765,0
227633,386.88,774,763,0
227643,383.57,774,766,0
227653,378.56,774,763,0
227663,372.22,774,765,0
227673,365.08,774,763,0
227683,357.69,774,766,0
227693,350.58,774,763,0
227703,343.81,774,765,0
227713,337.86,774,763,0
227723,333.02,774,766,0
227733,329.37,774,763,0
227743,326.86,774,765,0
227753,325.44,774,764,0
227763,325.01,774,766,0
227773,325.56,774,763,0
227783,326.90,774,765,0
227793,328.77,774,763,0
227803,330.94,774,766,0
227813,333.36,774,763,0
227823,335.52,774,765,0
227833,337.51,774,763,0
227843,339.24,774,766,0
227853,340.84,774,763,0
227863,342.17,774,765,0
227873,343.24,774,763,0
227884,343.89,774,765,0
227894,344.53,774,764,0
227904,344.80,774,765,0
227914,344.81,774,764,0
227924,344.27,774,765,0
227934,343.50,774,764,0
227944,342.41,774,765,0
227954,341.69,774,764,0
227964,341.65,774,765,0
227974,343.86,774,764,0
227984,349.56,774,765,0
227994,361.26,774,764,0
228004,380.60,774,765,0
228014,409.18,774,764,0
228033,447.14,785,763,0
228036,491.24,785,764,0
228045,538.10,785,765,0
228055,584.87,785,764,0
228065,628.32,785,765,0
228075,665.90,785,764,0
228085,695.63,785,765,0
228096,716.52,785,764,0
228105,731.11,785,765,0
228115,741.32,785,764,0
228125,748.47,785,765,0
228135,753.51,785,764,0
228145,754.82,785,765,0
228155,751.10,785,764,0
228165,741.00,785,765,0
228175,724.28,785,764,0
228185,700.63,785,765,0
228195,670.27,785,764,0
228205,633.12,785,765,0
228215,592.28,785,764,0
228225,549.73,785,765,0
228235,508.11,785,764,0
228245,468.26,785,765,0
228255,432.01,785,764,0
228265,399.69,785,764,0
228275,372.74,785,764,0
228285,350.88,785,765,0
228295,335.10,785,764,0
228305,324.66,785,764,0
228315,320.00,785,764,0
228325,319.92,785,765,0
228335,324.40,785,764,0
228345,331.78,785,765,0
228355,341.62,785,764,0
228365,352.19,785,765,0
228375,363.23,785,764,0
228385,373.11,785,765,0
228396,381.65,785,764,0
228406,387.45,785,764,0
228416,390.96,785,765,0
228426,391.36,785,764,0
228436,389.66,785,765,0
228446,385.22,785,764,0
228456,379.46,785,765,0
228466,371.78,785,764,0
228476,363.87,785,764,0
228486,355.51,785,764,0
228496,348.03,785,764,0
228506,340.69,785,764,0
228516,334.87,785,764,0
228526,329.77,785,764,0
228536,326.58,785,764,0
228546,324.22,785,764,0
228556,323.38,785,765,0
228567,323.05,785,764,0
228577,324.07,785,765,0
228587,325.29,785,764,0
228597,327.47,785,765,0
228608,329.60,785,764,0
228617,332.51,785,765,0
228627,335.01,785,764,0
228637,338.09,785,765,0
228647,340.51,785,764,0
228657,343.27,785,765,0
228667,345.16,785,764,0
228677,347.08,785,765,0
228687,347.92,785,764,0
228697,348.88,785,765,0
228707,348.75,785,764,0
228717,348.78,785,765,0
228727,348.16,785,764,0
228737,348.71,785,765,0
228747,350.64,785,764,0
228757,356.62,785,765,0
228767,367.53,785,764,0
228777,386.75,785,765,0
228787,414.29,785,764,0
228797,451.62,785,765,0
228816,494.72,783,764,0
228819,540.96,783,766,0
228828,586.83,783,764,0
228838,629.87,783,766,0
228848,666.72,783,763,0
228858,696.25,783,765,0
228868,716.92,783,764,0
228878,731.38,783,765,0
228888,741.47,783,763,0
228898,748.53,783,765,0
228908,751.54,783,764,0
228918,749.49,783,765,0
228928,740.77,783,763,0
228938,725.37,783,765,0
228948,702.63,783,763,0
228958,673.38,783,765,0
228968,637.35,783,763,0
228978,597.39,783,765,0
228988,555.32,783,763,0
228998,514.42,783,765,0
229008,475.38,783,763,0
229018,440.38,783,765,0
229028,409.24,783,763,0
229038,383.62,783,765,0
229048,363.12,783,763,0
229058,349.03,783,765,0
229068,340.19,783,763,0
229079,337.22,783,765,0
229089,338.61,783,763,0
229099,344.34,783,765,0
229109,352.64,783,763,0
229120,363.20,783,765,0
229129,373.86,783,763,0
229139,384.61,783,766,0
229149,393.60,783,763,0
229159,400.92,783,765,0
229169,405.27,783,763,0
229179,407.25,783,766,0
229189,406.02,783,763,0
229199,402.50,783,766,0
229209,396.26,783,763,0
229219,388.56,783,765,0
229229,379.30,783,763,0
229239,369.95,783,765,0
229249,360.07,783,763,0
229259,351.05,783,765,0
229269,342.55,783,763,0
229279,335.74,783,765,0
229289,330.08,783,763,0
229299,326.32,783,765,0
229309,323.53,783,763,0
229319,322.60,783,766,0
229329,322.46,783,763,0
229339,323.78,783,765,0
229349,325.39,783,763,0
229359,327.89,783,765,0
229369,330.32,783,763,0
229379,333.40,783,766,0
229389,336.19,783,763,0
229399,339.26,783,766,0
229409,341.80,783,763,0
229420,344.34,783,765,0
229430,346.17,783,763,0
229440,347.75,783,766,0
229450,348.51,783,763,0
229460,349.04,783,766,0
229470,349.24,783,763,0
229480,350.28,783,766,0
229490,352.86,783,763,0
229500,359.29,783,766,0
229510,370.86,783,763,0
229520,390.31,783,766,0
229530,418.81,783,763,0
229540,456.49,783,766,0
229550,499.76,783,764,0
229560,545.77,783,766,0
229579,591.23,763,765,0
229582,633.80,763,765,0
229591,670.25,763,763,0
229601,698.72,763,766,0
229611,718.64,763,763,0
229621,732.59,763,766,0
229632,742.36,763,763,0
229641,749.24,763,766,0
229651,754.01,763,763,0
229661,757.35,763,766,0
229671,756.56,763,763,0
229681,750.56,763,766,0
229691,738.27,763,763,0
229701,719.20,763,765,0
229711,693.17,763,763,0
229721,660.72,763,766,0
229731,621.97,763,763,0
229741,580.62,763,765,0
229751,538.61,763,763,0
229761,498.23,763,766,0
229771,460.79,763,763,0
229781,427.42,763,765,0
229791,398.54,763,763,0
229801,375.11,763,766,0
229811,357.25,763,763,0
229821,345.13,763,765,0
229831,338.32,763,763,0
229841,336.42,763,766,0
229851,338.65,763,763,0
229861,344.33,763,766,0
229871,352.03,763,763,0
229881,360.94,763,766,0
229891,369.91,763,763,0
229901,378.30,763,766,0
229911,385.24,763,763,0
229921,390.35,763,766,0
229932,392.99,763,763,0
229942,393.25,763,765,0
229952,391.25,763,763,0
229962,387.27,763,765,0
229972,381.53,763,764,0
229982,374.64,763,765,0
229992,367.08,763,763,0
230002,359.51,763,766,0
230012,352.46,763,764,0
230022,346.11,763,766,0
230032,340.80,763,763,0
230042,336.45,763,765,0
230052,333.36,763,764,0
230062,331.28,763,765,0
230072,330.21,763,763,0
230082,329.89,763,766,0
230092,330.48,763,764,0
230103,331.62,763,765,0
230113,333.53,763,764,0
230123,335.52,763,765,0
230133,337.98,763,764,0
230144,340.30,763,765,0
230153,342.82,763,764,0
230163,344.98,763,765,0
230173,347.04,763,764,0
230183,348.44,763,765,0
230193,349.72,763,764,0
230203,350.28,763,765,0
230213,350.67,763,764,0
230223,350.34,763,765,0
230233,349.89,763,764,0
230243,349.24,763,765,0
230253,349.77,763,764,0
230263,352.19,763,765,0
230273,358.61,763,764,0
230283,370.81,763,765,0
230293,391.44,763,764,0
230303,421.52,763,765,0
230313,460.45,763,764,0
230332,504.54,753,763,0
230335,551.05,753,766,0
230344,596.81,753,765,0
230354,639.04,753,764,0
230364,674.64,753,765,0
230374,701.83,753,764,0
230384,720.87,753,765,0
230394,734.24,753,764,0
230404,743.55,753,765,0
230414,750.11,753,764,0
230424,754.67,753,765,0
230434,757.77,753,764,0
230444,757.02,753,765,0
230454,751.14,753,764,0
230464,738.76,753,765,0
230474,719.80,753,764,0
230484,693.63,753,765,0
230494,661.04,753,764,0
230504,621.90,753,765,0
230514,579.97,753,764,0
230524,536.95,753,765,0
230534,495.65,753,764,0
230544,456.84,753,765,0
230554,422.65,753,764,0
230564,392.88,753,765,0
230574,369.17,753,764,0
230584,350.95,753,765,0
230594,339.18,753,764,0
230604,332.74,753,765,0
230615,331.92,753,764,0
230625,334.99,753,764,0
230635,341.85,753,765,0
230645,350.46,753,764,0
230656,360.61,753,765,0
230665,370.37,753,765,0
230675,379.64,753,765,0
230685,386.74,753,764,0
230695,392.00,753,765,0
230705,394.32,753,765,0
230715,394.48,753,764,0
230725,391.63,753,764,0
230735,387.16,753,765,0
230745,380.55,753,765,0
230755,373.32,753,765,0
230765,364.99,753,764,0
230775,357.02,753,765,0
230785,348.92,753,765,0
230795,342.00,753,764,0
230805,335.48,753,764,0
230815,330.63,753,765,0
230825,326.54,753,764,0
230835,324.28,753,764,0
230845,322.91,753,764,0
230855,323.28,753,765,0
230865,324.31,753,764,0
230875,326.66,753,764,0
230885,329.03,753,764,0
230895,332.19,753,765,0
230905,334.88,753,764,0
230915,337.79,753,765,0
230925,339.86,753,764,0
230935,342.01,753,765,0
230945,343.29,753,764,0
230956,344.66,753,765,0
230966,344.93,753,764,0
230976,345.25,753,765,0
230986,344.49,753,764,0
230996,343.87,753,765,0
231006,342.41,753,764,0
231016,341.34,753,765,0
231026,340.04,753,764,0
231036,340.63,753,765,0
231046,343.23,753,764,0
231056,350.79,753,765,0
231066,364.22,753,764,0
231076,386.57,753,765,0
231086,417.73,753,764,0
231096,457.88,753,766,0
231115,502.87,783,764,0
231118,550.23,783,766,0
231127,596.27,783,764,0
231137,638.58,783,766,0
231147,673.97,783,764,0
231157,701.41,783,766,0
231168,720.57,783,763,0
231177,734.03,783,766,0
231187,743.41,783,764,0
231197,750.01,783,766,0
231207,752.54,783,763,0
231217,750.32,783,765,0
231227,741.69,783,764,0
231237,726.49,783,766,0
231247,703.97,783,763,0
231257,674.88,783,765,0
231267,639.00,783,764,0
231277,599.36,783,765,0
231287,557.34,783,763,0
231297,516.14,783,765,0
231307,476.45,783,763,0
231317,440.66,783,765,0
231327,408.58,783,763,0
231337,381.79,783,765,0
231347,359.87,783,764,0
231357,344.09,783,765,0
231367,333.44,783,763,0
231377,328.68,783,765,0
231387,328.09,783,764,0
231397,331.96,783,765,0
231407,338.49,783,763,0
231417,347.60,783,765,0
231427,357.23,783,764,0
231437,367.36,783,765,0
231447,376.17,783,764,0
231457,383.92,783,765,0
231468,389.13,783,764,0
231478,392.22,783,766,0
231488,392.20,783,763,0
231498,390.04,783,766,0
231508,385.40,783,764,0
231518,379.45,783,766,0
231528,371.81,783,763,0
231538,363.81,783,766,0
231548,355.38,783,764,0
231558,347.73,783,766,0
231568,340.35,783,763,0
231578,334.20,783,766,0
231588,328.74,783,763,0
231598,324.96,783,766,0
231608,321.97,783,763,0
231618,320.52,783,765,0
231628,319.90,783,763,0
231639,320.74,783,766,0
231649,322.10,783,763,0
231659,324.60,783,766,0
231669,327.29,783,763,0
231680,330.76,783,766,0
231689,334.05,783,763,0
231699,337.55,783,766,0
231709,340.55,783,763,0
231719,343.52,783,766,0
231729,345.68,783,763,0
231739,347.44,783,765,0
231749,348.38,783,763,0
231759,348.91,783,766,0
231769,348.64,783,764,0
231779,348.23,783,765,0
231789,347.82,783,763,0
231799,349.03,783,766,0
231809,352.75,783,763,0
231819,361.44,783,765,0
231829,376.74,783,763,0
231839,400.82,783,766,0
231849,434.26,783,763,0
231859,475.37,783,765,0
231878,520.47,763,765,0
231881,566.96,763,766,0
231890,611.41,763,763,0
231900,651.32,763,766,0
231910,684.09,763,763,0
231920,708.41,763,766,0
231930,725.43,763,763,0
231940,737.34,763,765,0
231950,745.30,763,763,0
231960,748.08,763,766,0
231970,744.63,763,763,0
231980,734.62,763,765,0
231990,717.64,763,763,0
232000,693.83,763,766,0
232010,663.20,763,763,0
232020,626.54,763,765,0
232030,586.69,763,763,0
232040,546.03,763,766,0
232050,505.95,763,763,0
232060,467.99,763,765,0
232070,433.07,763,763,0
232080,402.40,763,766,0
232090,376.52,763,763,0
232100,355.80,763,765,0
232110,340.43,763,763,0
232120,330.70,763,766,0
232130,326.50,763,763,0
232140,327.38,763,765,0
232151,332.45,763,763,0
232161,340.67,763,765,0
232171,351.14,763,763,0
232181,362.67,763,765,0
232192,374.13,763,764,0
232201,384.37,763,765,0
232211,392.79,763,764,0
232221,398.55,763,765,0
232231,401.60,763,764,0
232241,401.72,763,766,0
232251,399.23,763,764,0
232261,394.23,763,765,0
232271,387.44,763,764,0
232281,379.16,763,766,0
232291,370.28,763,764,0
232301,361.11,763,765,0
232311,352.29,763,764,0
232321,344.23,763,766,0
232331,337.39,763,764,0
232341,331.66,763,766,0
232351,327.35,763,764,0
232361,324.16,763,765,0
232371,322.35,763,763,0
232381,321.60,763,765,0
232391,321.94,763,764,0
232401,322.98,763,765,0
232411,324.88,763,764,0
232421,327.14,763,766,0
232431,329.93,763,764,0
232441,332.73,763,765,0
232451,335.64,763,764,0
232461,338.24,763,765,0
232471,340.52,763,763,0
232481,341.99,763,765,0
232492,343.02,763,764,0
232502,343.40,763,765,0
232512,343.84,763,764,0
232522,344.57,763,765,0
232532,347.14,763,764,0
232542,352.63,763,765,0
232552,363.50,763,764,0
232562,381.26,763,765,0
232572,408.06,763,764,0
232582,443.61,763,765,0
