Time,PPG,IBI,GSR,GSR_Event
5734403,280.44,733,748,0
5734413,295.52,733,748,0
5734423,312.34,733,748,0
5734433,330.24,733,748,0
5734444,348.85,733,748,0
5734454,367.11,733,748,0
5734464,384.52,733,748,0
5734474,400.95,733,748,0
5734484,417.72,733,748,0
5734494,431.56,733,748,0
5734504,442.19,733,748,0
5734514,449.29,733,748,0
5734524,454.00,733,748,0
5734534,456.79,733,748,0
5734544,459.60,733,748,0
5734554,463.32,733,748,0
5734564,470.12,733,748,0
5734574,480.54,733,748,0
5734584,495.94,733,748,0
5734594,515.76,733,748,0
5734604,540.26,733,748,0
5734615,567.65,733,748,0
5734625,596.56,733,748,0
5734635,624.63,733,748,0
5734645,650.59,733,748,0
5734656,671.88,733,748,0
5734665,687.95,733,748,0
5734675,696.92,733,748,0
5734685,698.96,733,748,0
5734695,693.83,733,748,0
5734705,682.65,733,748,0
5734715,665.78,733,748,0
5734725,644.89,733,748,0
5734735,620.37,733,748,0
5734745,594.37,733,748,0
5734755,567.65,733,748,0
5734765,541.61,733,748,0
5734775,516.14,733,748,0
5734785,492.44,733,748,0
5734795,470.37,733,748,0
5734805,450.71,733,748,0
5734815,432.84,733,748,0
5734825,417.25,733,749,0
5734835,403.42,733,748,0
5734845,392.02,733,749,0
5734855,382.11,733,748,0
5734865,374.37,733,749,0
5734875,367.66,733,748,0
5734885,362.44,733,749,0
5734895,357.98,733,748,0
5734905,354.82,733,749,0
5734915,352.17,733,748,0
5734925,350.79,733,749,0
5734935,349.87,733,748,0
5734945,350.12,733,749,0
5734956,350.81,733,748,0
5734966,352.41,733,749,0
5734976,354.26,733,748,0
5734986,356.67,733,749,0
5734996,358.95,733,748,0
5735006,361.41,733,749,0
5735016,363.47,733,748,0
5735026,365.77,733,749,0
5735036,367.64,733,748,0
5735046,369.51,733,749,0
5735056,370.77,733,748,0
5735066,372.00,733,749,0
5735076,372.60,733,747,0
5735086,373.32,733,749,0
5735096,373.39,733,748,0
5735106,373.45,733,749,0
5735116,372.84,733,747,0
5735127,372.29,733,749,0
5735137,371.05,733,748,0
5735147,369.83,733,749,0
5735157,367.91,733,747,0
5735168,365.97,733,749,0
5735177,363.45,733,748,0
5735187,361.04,733,748,0
5735197,358.16,733,747,0
5735207,355.54,733,749,0
5735217,352.81,733,748,0
5735227,351.11,733,749,0
5735237,350.52,733,747,0
5735247,352.42,733,749,0
5735257,356.92,733,748,0
5735267,365.52,733,749,0
5735277,378.22,733,747,0
5735287,396.11,733,749,0
5735297,418.19,733,748,0
5735316,444.49,0,748,0
5735319,474.34,0,749,0
5735328,506.30,0,750,0
5735339,537.37,0,749,0
5735348,566.10,0,750,0
5735358,589.81,0,748,0
5735368,607.74,0,750,0
5735378,618.32,0,749,0
5735388,620.71,0,750,0
5735398,615.14,0,748,0
5735408,603.31,0,750,0
5735418,586.03,0,749,0
5735428,565.45,0,750,0
5735438,542.47,0,748,0
5735448,518.72,0,750,0
5735458,494.67,0,749,0
5735468,471.76,0,750,0
5735478,450.14,0,748,0
5735488,430.77,0,749,0
5735498,413.27,0,749,0
5735508,398.27,0,749,0
5735518,385.59,0,748,0
5735528,375.73,0,749,0
5735538,368.31,0,749,0
5735548,363.93,0,750,0
5735558,362.07,0,748,0
5735568,363.12,0,750,0
5735578,366.64,0,749,0
5735588,372.53,0,749,0
5735598,380.00,0,748,0
5735608,389.00,0,749,0
5735618,398.47,0,749,0
5735628,408.23,0,750,0
5735639,417.42,0,748,0
5735649,425.56,0,750,0
5735659,432.12,0,749,0
5735669,437.02,0,750,0
5735680,439.80,0,749,0
5735689,440.67,0,750,0
5735699,439.44,0,749,0
5735709,436.35,0,750,0
5735719,431.57,0,749,0
5735729,425.62,0,750,0
5735739,418.57,0,749,0
5735749,410.95,0,749,0
5735759,402.82,0,749,0
5735769,394.64,0,750,0
5735779,386.52,0,749,0
5735789,378.78,0,749,0
5735799,371.47,0,749,0
5735809,364.90,0,749,0
5735819,359.02,0,749,0
5735829,354.08,0,749,0
5735839,350.12,0,749,0
5735849,347.17,0,749,0
5735859,345.36,0,749,0
5735869,344.48,0,750,0
5735879,344.42,0,749,0
5735889,345.07,0,749,0
5735899,346.29,0,749,0
5735909,348.00,0,750,0
5735919,350.23,0,749,0
5735929,352.82,0,750,0
5735939,356.04,0,749,0
5735949,360.27,0,750,0
5735959,365.98,0,749,0
5735969,373.61,0,749,0
5735980,383.80,0,749,0
5735990,397.10,0,750,0
5736000,413.96,0,749,0
5736010,434.46,0,749,0
5736020,458.32,0,749,0
5736030,484.58,0,750,0
5736040,512.22,0,749,0
5736050,539.63,0,749,0
5736060,565.41,0,749,0
5736070,587.79,0,749,0
5736080,605.64,0,749,0
5736099,617.75,783,747,0
5736102,623.56,783,749,0
5736111,623.31,783,749,0
5736121,617.43,783,749,0
5736131,606.24,783,749,0
5736141,591.09,783,749,0
5736151,572.63,783,749,0
5736161,552.47,783,749,0
5736171,531.50,783,749,0
5736181,510.44,783,749,0
5736192,489.73,783,749,0
5736201,470.27,783,749,0
5736211,452.02,783,749,0
5736221,435.47,783,749,0
5736231,420.20,783,749,0
5736241,406.73,783,749,0
5736251,394.64,783,749,0
5736261,384.63,783,749,0
5736271,376.17,783,749,0
5736281,369.78,783,749,0
5736291,365.17,783,749,0
5736301,362.81,783,749,0
5736311,362.22,783,749,0
5736321,364.13,783,749,0
5736331,367.35,783,749,0
5736341,372.21,783,749,0
5736351,377.76,783,749,0
5736361,384.09,783,749,0
5736371,390.24,783,749,0
5736381,396.25,783,749,0
5736391,401.02,783,749,0
5736401,404.96,783,749,0
5736411,407.54,783,749,0
5736421,409.09,783,749,0
5736431,409.02,783,749,0
5736441,408.12,783,749,0
5736451,405.94,783,749,0
5736461,403.17,783,749,0
5736471,399.48,783,749,0
5736481,395.52,783,749,0
5736492,390.95,783,749,0
5736502,386.64,783,749,0
5736512,381.90,783,749,0
5736522,377.69,783,749,0
5736532,373.41,783,749,0
5736542,369.90,783,749,0
5736552,366.59,783,749,0
5736562,364.18,783,749,0
5736572,362.03,783,749,0
5736582,360.82,783,749,0
5736592,359.67,783,749,0
5736602,359.30,783,750,0
5736612,359.00,783,749,0
5736622,359.30,783,749,0
5736632,359.59,783,749,0
5736642,360.49,783,749,0
5736652,361.46,783,749,0
5736663,363.46,783,749,0
5736673,366.19,783,749,0
5736683,370.68,783,750,0
5736693,376.86,783,748,0
5736704,385.99,783,750,0
5736713,397.78,783,749,0
5736723,413.19,783,750,0
5736733,431.60,783,749,0
5736743,453.36,783,749,0
5736753,476.91,783,749,0
5736763,501.84,783,750,0
5736773,525.89,783,749,0
5736793,548.25,693,748,0
5736796,566.39,693,749,0
5736805,579.77,693,750,0
5736815,586.57,693,749,0
5736825,587.21,693,749,0
5736835,581.36,693,749,0
5736845,570.54,693,750,0
5736855,555.34,693,749,0
5736865,538.05,693,750,0
5736876,519.22,693,749,0
5736886,500.77,693,750,0
5736896,482.97,693,749,0
5736906,466.78,693,751,0
5736916,451.84,693,749,0
5736926,438.73,693,750,0
5736936,426.77,693,749,0
5736946,416.00,693,750,0
5736956,406.01,693,749,0
5736966,397.05,693,750,0
5736976,388.76,693,749,0
5736986,381.55,693,749,0
5736996,375.30,693,749,0
5737006,370.32,693,750,0
5737016,366.67,693,749,0
5737026,364.58,693,749,0
5737036,363.89,693,749,0
5737047,364.74,693,750,0
5737057,366.75,693,749,0
5737067,369.57,693,749,0
5737077,372.91,693,749,0
5737088,376.58,693,750,0
5737097,380.01,693,749,0
5737107,383.18,693,751,0
5737117,385.65,693,749,0
5737127,387.38,693,750,0
5737137,388.25,693,749,0
5737147,388.22,693,749,0
5737157,387.38,693,749,0
5737167,385.81,693,750,0
5737177,383.55,693,749,0
5737187,380.73,693,749,0
5737197,377.60,693,749,0
5737207,374.03,693,750,0
5737217,370.29,693,749,0
5737227,366.43,693,749,0
5737237,362.62,693,749,0
5737247,358.79,693,749,0
5737257,355.17,693,749,0
5737267,351.60,693,749,0
5737277,348.38,693,749,0
5737287,345.44,693,749,0
5737297,342.73,693,749,0
5737307,340.33,693,749,0
5737317,338.04,693,749,0
5737327,335.72,693,750,0
5737337,333.40,693,749,0
5737347,331.05,693,749,0
5737357,328.68,693,749,0
5737367,326.25,693,750,0
5737377,323.86,693,749,0
5737388,321.76,693,749,0
5737398,320.50,693,749,0
5737408,320.44,693,749,0
5737418,322.45,693,749,0
5737428,326.90,693,749,0
5737438,334.60,693,749,0
5737448,345.78,693,749,0
5737458,361.14,693,749,0
5737468,380.22,693,749,0
5737478,402.91,693,749,0
5737488,427.88,693,750,0
5737498,454.36,693,749,0
5737508,480.74,693,749,0
5737518,505.97,693,749,0
5737537,528.44,745,748,0
5737540,547.21,745,750,0
5737549,561.12,745,749,0
5737559,570.17,745,749,0
5737569,573.93,745,749,0
5737579,572.92,745,749,0
5737589,567.29,745,749,0
5737600,557.90,745,749,0
5737609,545.55,745,749,0
5737619,531.41,745,750,0
5737629,515.73,745,749,0
5737639,499.87,745,749,0
5737649,483.92,745,749,0
5737659,468.82,745,750,0
5737669,454.34,745,749,0
5737679,441.21,745,750,0
5737689,428.81,745,750,0
5737699,417.85,745,749,0
5737709,407.65,745,749,0
5737719,398.97,745,750,0
5737729,391.27,745,752,0
5737739,385.31,745,750,0
5737749,380.42,745,749,0
5737759,377.34,745,749,0
5737769,375.44,745,749,0
5737779,375.22,745,749,0
5737789,375.88,745,749,0
5737799,377.85,745,749,0
5737809,380.16,745,749,0
5737819,383.11,745,749,0
5737829,385.78,745,749,0
5737839,388.50,745,750,0
5737849,390.37,745,750,0
5737859,391.93,745,750,0
5737869,392.34,745,750,0
5737879,392.19,745,749,0
5737889,390.85,745,749,0
5737900,389.09,745,750,0
5737910,386.37,745,749,0
5737920,383.56,745,750,0
5737930,380.05,745,749,0
5737940,376.86,745,750,0
5737950,373.47,745,750,0
5737960,370.72,745,750,0
5737970,367.97,745,750,0
5737980,366.05,745,751,0
5737990,364.28,745,750,0
5738000,363.34,745,750,0
5738010,362.38,745,749,0
5738020,362.05,745,750,0
5738030,361.61,745,750,0
5738040,361.77,745,750,0
5738050,361.67,745,750,0
5738060,362.02,745,750,0
5738071,362.02,745,749,0
5738081,362.53,745,750,0
5738091,362.63,745,749,0
5738101,362.95,745,750,0
5738112,362.84,745,749,0
5738121,363.19,745,750,0
5738131,363.22,745,749,0
5738141,363.75,745,750,0
5738151,364.13,745,749,0
5738161,365.29,745,750,0
5738171,367.09,745,749,0
5738181,370.66,745,750,0
5738191,375.82,745,749,0
5738201,383.85,745,750,0
5738211,394.78,745,749,0
5738221,409.89,745,750,0
5738231,429.04,745,749,0
5738241,452.47,745,750,0
5738260,479.03,723,749,0
5738263,508.72,723,752,0
5738272,539.62,723,749,0
5738283,570.55,723,750,0
5738292,599.10,723,749,0
5738302,624.31,723,750,0
5738312,644.57,723,749,0
5738322,659.53,723,749,0
5738332,667.94,723,749,0
5738342,670.45,723,750,0
5738352,667.10,723,749,0
5738362,659.10,723,749,0
5738372,646.81,723,749,0
5738382,631.65,723,750,0
5738392,614.06,723,749,0
5738402,595.10,723,749,0
5738412,575.10,723,749,0
5738422,555.22,723,750,0
5738432,535.57,723,749,0
5738442,517.10,723,749,0
5738452,499.41,723,749,0
5738462,483.17,723,750,0
5738472,468.25,723,749,0
5738482,455.19,723,749,0
5738492,443.60,723,749,0
5738502,434.17,723,750,0
5738512,426.23,723,749,0
5738522,420.25,723,750,0
5738532,415.76,723,749,0
5738542,413.30,723,750,0
5738552,411.88,723,749,0
5738562,411.66,723,750,0
5738572,411.89,723,749,0
5738583,412.65,723,750,0
5738593,413.53,723,749,0
5738603,414.40,723,750,0
5738613,414.49,723,749,0
5738624,414.26,723,750,0
5738633,413.45,723,749,0
5738643,411.99,723,749,0
5738653,409.68,723,749,0
5738663,406.73,723,750,0
5738673,403.34,723,749,0
5738683,399.60,723,750,0
5738693,395.35,723,749,0
5738703,390.83,723,750,0
5738713,386.12,723,749,0
5738723,381.80,723,750,0
5738733,377.57,723,749,0
5738743,373.67,723,750,0
5738753,370.13,723,749,0
5738763,367.43,723,750,0
5738773,365.42,723,749,0
5738783,364.31,723,750,0
5738793,363.79,723,749,0
5738803,364.19,723,750,0
5738813,365.34,723,749,0
5738823,367.16,723,750,0
5738833,369.34,723,749,0
5738843,371.81,723,750,0
5738853,374.23,723,749,0
5738863,376.43,723,750,0
5738873,378.10,723,749,0
5738883,379.06,723,750,0
5738893,379.17,723,749,0
5738903,378.39,723,750,0
5738913,376.47,723,749,0
5738924,373.59,723,750,0
5738934,369.64,723,749,0
5738944,364.99,723,750,0
5738954,359.89,723,749,0
5738964,354.87,723,749,0
5738974,350.58,723,748,0
5738984,348.05,723,750,0
5738994,348.33,723,749,0
5739004,352.52,723,749,0
5739014,361.36,723,748,0
5739024,375.44,723,750,0
5739034,395.24,723,749,0
5739044,420.28,723,749,0
5739063,449.55,803,748,0
5739066,481.66,803,750,0
5739075,515.06,803,749,0
5739085,547.57,803,749,0
5739095,577.31,803,749,0
5739105,601.99,803,750,0
5739115,620.29,803,749,0
5739125,631.01,803,749,0
5739136,633.58,803,749,0
5739145,627.70,803,750,0
5739155,614.33,803,749,0
5739165,594.26,803,749,0
5739175,569.50,803,749,0
