Time,PPG,IBI,GSR,GSR_Event
7051,575.21,744,760,0
7061,505.59,744,758,0
7071,432.30,744,760,0
7081,361.28,744,758,0
7091,297.55,744,761,0
7101,243.90,744,758,0
7111,202.62,744,760,0
7121,175.60,744,759,0
7131,165.87,744,761,0
7141,170.45,744,758,0
7151,186.81,744,760,0
7161,211.94,744,758,0
7171,243.12,744,761,0
7181,277.07,744,759,0
7191,311.42,744,760,0
7201,343.61,744,759,0
7212,372.10,744,761,0
7222,395.47,744,759,0
7232,413.37,744,760,0
7242,425.30,744,759,0
7252,431.38,744,760,0
7262,432.08,744,759,0
7272,428.07,744,760,0
7282,420.16,744,759,0
7292,409.32,744,760,0
7302,396.36,744,759,0
7312,382.37,744,760,0
7322,367.99,744,759,0
7332,353.72,744,760,0
7342,340.30,744,759,0
7352,328.21,744,760,0
7362,317.82,744,759,0
7372,309.26,744,760,0
7383,302.58,744,759,0
7393,297.95,744,760,0
7403,295.31,744,759,0
7413,294.53,744,760,0
7424,295.53,744,759,0
7433,298.07,744,760,0
7443,301.91,744,759,0
7453,306.52,744,760,0
7463,311.81,744,760,0
7473,317.26,744,760,0
7483,322.80,744,759,0
7493,327.79,744,760,0
7503,332.18,744,759,0
7513,335.85,744,760,0
7523,339.37,744,759,0
7533,343.24,744,760,0
7543,349.77,744,759,0
7553,360.81,744,760,0
7563,380.07,744,759,0
7573,410.56,744,760,0
7583,449.65,744,760,0
7593,494.28,744,760,0
7603,542.03,744,759,0
7613,589.59,744,760,0
7623,634.16,744,760,0
7643,671.65,752,759,0
7645,698.71,752,762,0
7655,717.70,752,761,0
7665,731.08,752,761,0
7675,740.48,752,760,0
7685,747.11,752,761,0
7695,751.79,752,761,0
7705,755.15,752,761,0
7715,757.51,752,760,0
7725,759.16,752,761,0
7735,760.27,752,761,0
7745,761.04,752,761,0
7755,757.26,752,760,0
7766,745.74,752,761,0
7775,724.47,752,760,0
7785,692.83,752,761,0
7795,650.37,752,760,0
7805,598.40,752,761,0
7815,538.15,752,761,0
7825,475.92,752,761,0
7835,416.42,752,760,0
7845,364.09,752,761,0
7855,320.91,752,760,0
7865,289.48,752,761,0
7875,269.58,752,760,0
7885,261.26,752,761,0
7895,262.73,752,761,0
7905,273.05,752,761,0
