Time,PPG,IBI,GSR,GSR_Event
220055,322.85,743,781,0
220065,312.56,743,777,0
220076,303.01,743,780,0
220086,294.18,743,776,0
220096,286.97,743,780,0
220106,281.15,743,777,0
220116,277.20,743,780,0
220126,275.26,743,777,0
220136,278.87,743,780,0
220146,285.21,743,777,0
220156,293.76,743,780,0
220166,303.30,743,777,0
220176,313.37,743,780,0
220186,323.07,743,777,0
220196,332.52,743,780,0
220206,341.45,743,777,0
220216,351.22,743,780,0
220226,362.89,743,776,0
220236,379.21,743,780,0
220247,402.46,743,776,0
220257,435.45,743,781,0
220267,475.17,743,776,0
220277,519.18,743,780,0
220288,564.73,743,776,0
220297,609.46,743,781,0
220307,650.13,743,776,0
220317,683.90,743,780,0
220337,707.93,733,780,0
220339,724.84,733,781,0
220349,736.71,733,779,0
220359,745.07,733,781,0
220369,750.96,733,779,0
220379,755.13,733,782,0
220389,758.09,733,779,0
220399,760.21,733,781,0
220409,761.65,733,779,0
220419,762.65,733,782,0
220429,759.46,733,779,0
220439,749.29,733,781,0
220449,730.52,733,779,0
220460,702.38,733,782,0
220470,665.02,733,780,0
220480,619.03,733,781,0
220490,565.49,733,780,0
220500,509.84,733,781,0
220510,456.58,733,779,0
220520,409.05,733,781,0
220530,369.60,733,780,0
220540,339.42,733,781,0
220550,319.20,733,779,0
220560,308.94,733,781,0
220570,307.93,733,780,0
220580,314.85,733,782,0
220590,327.79,733,779,0
220600,345.00,733,781,0
220610,364.58,733,780,0
220620,384.68,733,781,0
220631,403.46,733,780,0
220641,419.18,733,781,0
220651,430.91,733,781,0
220661,438.10,733,781,0
220672,440.60,733,781,0
220681,438.79,733,781,0
220691,433.07,733,781,0
220701,423.96,733,781,0
220711,412.62,733,781,0
220721,399.75,733,781,0
220731,386.58,733,781,0
220741,373.55,733,781,0
220751,361.34,733,781,0
220761,350.40,733,781,0
220771,341.36,733,781,0
220781,334.05,733,781,0
220791,328.68,733,781,0
220801,325.09,733,781,0
220811,323.26,733,781,0
220821,322.76,733,781,0
220831,323.56,733,781,0
220841,325.23,733,781,0
220851,327.78,733,780,0
220861,330.63,733,781,0
220871,333.66,733,781,0
220881,336.80,733,781,0
220891,340.08,733,780,0
220901,343.14,733,780,0
220911,345.88,733,781,0
220921,348.36,733,781,0
220931,350.91,733,781,0
220941,353.04,733,781,0
220951,354.95,733,781,0
220961,356.77,733,781,0
220972,359.54,733,781,0
220982,364.60,733,780,0
220992,373.85,733,781,0
221002,389.32,733,780,0
221012,414.00,733,781,0
221022,448.46,733,780,0
221032,489.59,733,781,0
221042,534.37,733,780,0
221062,580.07,725,779,0
221065,623.72,725,778,0
221074,662.46,725,781,0
221084,693.18,725,778,0
221094,714.73,725,781,0
221104,729.77,725,778,0
221114,740.29,725,782,0
221124,747.66,725,778,0
221134,752.82,725,781,0
221144,756.39,725,778,0
221154,758.89,725,781,0
221164,760.63,725,778,0
221174,759.89,725,781,0
221185,753.49,725,778,0
221195,739.63,725,781,0
221205,717.03,725,777,0
221215,685.52,725,781,0
221225,645.21,725,777,0
221235,597.40,725,782,0
221245,544.87,725,777,0
221255,492.32,725,781,0
221265,442.90,725,777,0
221275,399.56,725,781,0
221285,363.77,725,778,0
221295,336.97,725,781,0
221305,318.77,725,777,0
221315,309.49,725,781,0
221325,307.93,725,778,0
221335,313.48,725,781,0
221345,324.52,725,777,0
221356,339.92,725,781,0
221366,357.56,725,777,0
221376,375.95,725,781,0
221386,393.15,725,777,0
221396,408.36,725,781,0
221406,420.17,725,777,0
221416,428.22,725,781,0
221426,431.62,725,777,0
221436,430.84,725,781,0
221446,426.04,725,777,0
221456,418.19,725,781,0
221466,407.76,725,777,0
221476,395.87,725,782,0
221486,383.01,725,777,0
221496,370.41,725,781,0
221506,358.29,725,777,0
221516,347.49,725,782,0
221527,338.00,725,777,0
221537,330.37,725,781,0
221547,324.39,725,777,0
221557,320.20,725,782,0
221568,317.53,725,778,0
221577,316.38,725,781,0
221587,316.40,725,777,0
221597,317.61,725,781,0
221607,319.44,725,778,0
221617,322.01,725,781,0
221627,324.92,725,778,0
221637,327.99,725,781,0
221647,331.12,725,778,0
221657,334.13,725,781,0
221667,336.92,725,778,0
221677,339.60,725,781,0
221687,341.69,725,778,0
221697,343.45,725,781,0
221707,344.65,725,778,0
221717,345.40,725,781,0
221727,345.58,725,778,0
221737,345.40,725,781,0
221747,345.15,725,778,0
221757,345.79,725,781,0
221767,348.47,725,778,0
221777,355.27,725,781,0
221787,367.79,725,777,0
221797,388.64,725,781,0
221807,419.52,725,778,0
221817,459.01,725,781,0
221836,503.79,775,780,0
221839,550.74,775,782,0
221848,596.76,775,779,0
221858,639.22,775,781,0
221868,675.11,775,779,0
221878,702.08,775,781,0
221888,720.95,775,779,0
221898,734.17,775,781,0
221908,743.42,775,780,0
221918,749.89,775,781,0
221928,754.42,775,779,0
221938,757.60,775,781,0
221948,757.20,775,779,0
221958,751.14,775,781,0
221968,737.64,775,779,0
221978,715.68,775,781,0
221988,684.83,775,779,0
221998,645.63,775,781,0
222008,598.51,775,779,0
222018,547.01,775,781,0
222028,494.51,775,779,0
222039,444.17,775,781,0
222049,398.78,775,780,0
222059,360.23,775,781,0
222069,329.60,775,780,0
222080,307.52,775,781,0
222089,294.08,775,780,0
222099,289.21,775,781,0
222109,292.28,775,780,0
222119,301.79,775,781,0
222129,316.34,775,780,0
222139,333.98,775,781,0
222149,353.23,775,781,0
222159,372.45,775,781,0
222169,390.10,775,780,0
222179,404.94,775,781,0
222189,416.10,775,781,0
222199,422.97,775,781,0
222209,425.59,775,780,0
222219,424.17,775,781,0
222229,419.15,775,781,0
222239,410.96,775,781,0
222249,400.52,775,781,0
222259,388.53,775,781,0
222269,375.94,775,780,0
222279,363.23,775,781,0
222289,350.99,775,781,0
222299,339.77,775,781,0
222309,330.06,775,780,0
222319,321.86,775,781,0
222329,315.43,775,781,0
222339,310.50,775,781,0
222349,307.27,775,780,0
222359,305.30,775,781,0
222369,304.31,775,781,0
222380,303.96,775,781,0
222390,304.40,775,781,0
222400,305.39,775,781,0
222410,307.16,775,781,0
222420,309.26,775,780,0
222430,311.88,775,781,0
222440,314.74,775,781,0
222450,317.86,775,781,0
222460,320.52,775,780,0
222470,322.81,775,781,0
222480,324.45,775,781,0
222490,325.77,775,781,0
222500,326.65,775,780,0
222510,327.74,775,781,0
222520,329.36,775,781,0
222530,332.98,775,781,0
222540,339.76,775,780,0
222551,351.66,775,781,0
222561,370.11,775,780,0
222571,396.95,775,781,0
222581,432.88,775,779,0
222592,475.73,775,782,0
222601,522.09,775,780,0
222620,569.08,784,778,0
222623,613.63,784,778,0
222632,653.34,784,782,0
222642,685.81,784,779,0
222652,709.57,784,781,0
222662,726.20,784,778,0
222672,737.84,784,781,0
222682,745.99,784,778,0
222692,750.96,784,781,0
222702,750.16,784,778,0
222712,742.31,784,781,0
222722,726.36,784,779,0
222732,702.04,784,781,0
222742,668.94,784,778,0
222752,627.77,784,781,0
222763,579.67,784,778,0
222772,529.24,784,781,0
222782,479.07,784,778,0
222792,431.95,784,781,0
222802,389.28,784,777,0
222812,353.24,784,781,0
222822,324.11,784,778,0
222832,302.99,784,781,0
222842,289.45,784,777,0
222852,283.62,784,781,0
222862,284.42,784,778,0
222872,291.49,784,781,0
222882,303.17,784,777,0
222892,318.59,784,781,0
222902,335.60,784,778,0
222912,353.29,784,781,0
222922,370.00,784,778,0
222932,385.26,784,781,0
