Time,PPG,IBI,GSR,GSR_Event
7648187,231.18,794,773,0
7648197,225.25,794,772,0
7648207,220.68,794,774,0
7648217,217.05,794,772,0
7648227,215.23,794,774,0
7648237,214.48,794,772,0
7648247,215.49,794,774,0
7648257,220.70,794,772,0
7648267,228.38,794,774,0
7648277,236.41,794,772,0
7648287,244.86,794,774,0
7648297,252.61,794,772,0
7648307,259.97,794,774,0
7648317,266.07,794,772,0
7648327,271.79,794,774,0
7648337,277.51,794,772,0
7648347,285.80,794,774,0
7648357,298.67,794,772,0
7648367,320.11,794,774,0
7648377,352.91,794,772,0
7648387,396.48,794,774,0
7648397,446.86,794,772,0
7648407,501.16,794,774,0
7648427,555.84,782,774,0
7648430,607.62,782,775,0
7648439,652.18,782,773,0
7648449,686.02,782,774,0
7648459,709.72,782,773,0
7648470,726.39,782,775,0
7648479,738.14,782,773,0
7648489,746.41,782,775,0
7648499,752.20,782,773,0
7648509,756.26,782,775,0
7648519,759.09,782,773,0
7648529,761.08,782,774,0
7648539,762.47,782,773,0
7648549,763.44,782,775,0
7648559,764.12,782,773,0
7648569,764.56,782,775,0
7648579,764.86,782,773,0
7648589,765.08,782,775,0
7648599,765.22,782,773,0
7648609,763.79,782,775,0
7648619,755.79,782,773,0
7648629,738.84,782,775,0
7648640,711.07,782,773,0
7648649,672.99,782,774,0
7648659,624.74,782,773,0
7648669,567.86,782,774,0
7648679,504.95,782,773,0
7648689,443.20,782,775,0
7648699,386.66,782,773,0
7648709,339.15,782,775,0
7648719,301.43,782,773,0
7648729,274.69,782,775,0
7648739,257.94,782,773,0
7648749,251.01,782,775,0
7648759,251.48,782,773,0
7648769,258.07,782,775,0
7648779,268.03,782,773,0
7648789,280.11,782,775,0
7648799,292.16,782,773,0
7648809,303.60,782,774,0
7648819,312.68,782,773,0
7648829,319.50,782,775,0
7648839,323.21,782,773,0
7648849,324.56,782,775,0
7648859,323.11,782,773,0
7648869,319.73,782,774,0
7648879,314.37,782,773,0
7648889,308.17,782,775,0
7648899,300.96,782,773,0
7648909,293.82,782,775,0
7648919,286.33,782,773,0
7648929,279.29,782,775,0
7648940,272.60,782,773,0
7648950,266.68,782,774,0
7648960,261.07,782,774,0
7648970,256.38,782,774,0
7648980,252.20,782,773,0
7648990,249.22,782,775,0
7649000,246.93,782,774,0
7649010,245.75,782,774,0
7649020,245.14,782,773,0
7649030,245.48,782,774,0
7649040,246.24,782,773,0
7649050,247.54,782,774,0
7649060,248.83,782,773,0
7649070,250.47,782,775,0
7649080,251.87,782,774,0
7649090,253.92,782,774,0
7649100,257.03,782,773,0
7649111,263.37,782,774,0
7649121,275.34,782,774,0
7649131,296.32,782,774,0
7649141,329.44,782,774,0
7649152,374.35,782,774,0
7649161,426.88,782,774,0
7649171,483.87,782,774,0
7649190,541.59,764,772,0
7649193,596.19,764,774,0
7649202,643.70,764,774,0
7649212,680.22,764,774,0
7649222,705.78,764,774,0
7649232,723.68,764,774,0
7649242,736.20,764,774,0
7649252,745.01,764,774,0
7649262,751.18,764,774,0
7649272,755.50,764,774,0
7649282,758.52,764,774,0
7649292,760.68,764,774,0
7649302,762.19,764,774,0
7649312,763.25,764,774,0
7649323,763.99,764,775,0
7649332,764.51,764,774,0
7649342,764.83,764,774,0
7649352,765.05,764,774,0
7649362,765.21,764,775,0
7649372,761.12,764,774,0
7649382,749.00,764,774,0
7649392,726.58,764,774,0
7649402,693.36,764,775,0
7649412,649.71,764,774,0
7649422,596.44,764,774,0
7649432,534.85,764,773,0
7649442,471.00,764,775,0
7649452,410.40,764,774,0
7649462,357.01,764,774,0
7649472,312.99,764,774,0
7649482,279.39,764,775,0
7649492,256.39,764,774,0
7649502,243.37,764,774,0
7649512,238.93,764,774,0
7649522,241.65,764,775,0
7649532,249.60,764,773,0
7649542,261.08,764,774,0
7649552,274.13,764,773,0
7649562,287.42,764,775,0
7649572,299.63,764,773,0
7649582,310.07,764,774,0
7649592,317.94,764,774,0
7649602,323.14,764,775,0
7649612,325.41,764,773,0
7649623,325.16,764,775,0
7649633,322.28,764,773,0
7649643,317.57,764,775,0
7649653,311.14,764,773,0
7649664,303.73,764,775,0
7649673,295.67,764,773,0
7649683,287.58,764,775,0
7649693,279.61,764,773,0
7649703,272.52,764,775,0
7649713,266.11,764,773,0
7649723,260.89,764,775,0
7649733,256.51,764,773,0
7649743,253.49,764,775,0
7649753,251.33,764,773,0
7649763,250.33,764,775,0
7649773,249.84,764,773,0
7649783,250.19,764,775,0
7649793,250.69,764,773,0
7649803,251.64,764,775,0
7649813,252.18,764,773,0
7649823,252.81,764,775,0
7649833,252.82,764,773,0
7649843,252.79,764,775,0
7649853,252.34,764,773,0
7649863,252.37,764,775,0
7649873,253.41,764,773,0
7649883,257.79,764,775,0
7649893,267.71,764,773,0
7649903,287.17,764,775,0
7649913,319.09,764,773,0
7649923,363.59,764,775,0
7649933,416.39,764,773,0
7649943,474.13,764,775,0
7649953,532.97,764,773,0
7649973,589.21,783,772,0
7649976,638.30,783,774,0
7649985,676.44,783,775,0
7649995,703.14,783,773,0
7650006,721.87,783,775,0
7650015,734.98,783,773,0
7650025,744.20,783,775,0
7650035,750.61,783,773,0
7650045,755.14,783,775,0
7650055,758.31,783,773,0
7650065,760.58,783,775,0
7650075,762.12,783,773,0
7650085,763.20,783,775,0
7650095,763.91,783,773,0
7650105,764.45,783,775,0
7650115,764.79,783,773,0
7650125,765.02,783,775,0
7650135,765.14,783,773,0
7650145,765.27,783,775,0
7650155,765.32,783,773,0
7650165,765.39,783,775,0
7650176,760.26,783,773,0
7650185,747.93,783,775,0
7650195,726.22,783,773,0
7650205,695.21,783,775,0
7650215,654.69,783,773,0
7650225,606.35,783,775,0
7650235,550.71,783,773,0
7650245,494.74,783,775,0
7650255,441.59,783,773,0
7650265,395.55,783,775,0
7650275,357.24,783,773,0
7650285,328.37,783,775,0
7650295,307.73,783,773,0
7650305,295.81,783,775,0
7650315,290.98,783,773,0
7650325,292.87,783,775,0
7650335,299.08,783,773,0
7650345,309.39,783,775,0
7650355,321.74,783,773,0
7650365,335.83,783,775,0
7650375,349.86,783,773,0
7650385,363.87,783,775,0
7650395,376.38,783,773,0
7650405,387.75,783,775,0
7650415,396.78,783,773,0
7650425,404.22,783,775,0
7650435,409.21,783,773,0
7650445,412.83,783,775,0
7650455,414.43,783,773,0
7650465,415.20,783,775,0
